model,target,split_col,n_test,accuracy,macro_f1,weighted_f1,positive_f1,positive_precision,positive_recall,roc_auc,pr_auc,n_train,n_validation,n_classes
dummy,target_design_binary,split_edu_to_eng_cluster_safe,342,0.8070175438596491,0.44660194174757284,0.7208312042241527,0.8932038834951457,0.8070175438596491,1.0,0.5,0.8070175438596491,1836,322,2
fusion_lr,target_design_binary,split_edu_to_eng_cluster_safe,342,0.7690058479532164,0.6394667663032599,0.7721653377495568,0.8555758683729433,0.8634686346863468,0.8478260869565217,0.7426438296003514,0.9186460840473637,1836,322,2
fusion_svm,target_design_binary,split_edu_to_eng_cluster_safe,342,0.7573099415204678,0.6292465028799812,0.7630441253401911,0.8471454880294659,0.8614232209737828,0.8333333333333334,0.7199165568730785,0.9102413770420953,1836,322,2
fusion_mlp,target_design_binary,split_edu_to_eng_cluster_safe,342,0.8450292397660819,0.7267670601003935,0.8371450944550358,0.9065255731922398,0.8831615120274914,0.9311594202898551,0.8521629336846729,0.9530610887060033,1836,322,2
fusion_extra_trees,target_design_binary,split_edu_to_eng_cluster_safe,342,0.8099415204678363,0.46225114298846126,0.7277601585181658,0.8946515397082658,0.8093841642228738,1.0,0.8263614404918752,0.939262907103513,1836,322,2
