accuracy,macro_f1,weighted_f1,positive_f1,precision,recall,roc_auc,pr_auc,model,label_type,threshold
0.5292397660818714,0.39520885735311884,0.46513802712464186,0.11049723756906077,0.19230769230769232,0.07751937984496124,0.44833861047421475,0.3315834001664618,metadata_lr,binary,
