accuracy,macro_f1,weighted_f1,positive_f1,precision,recall,roc_auc,pr_auc,model,label_type,threshold
0.7041095890410959,0.6924733196030706,0.6975539442872788,0.6326530612244898,0.7322834645669292,0.5568862275449101,0.7778080203229903,0.7625579436635417,metadata_mlp,binary,
