model,target,split_col,n_test,accuracy,macro_f1,weighted_f1,macro_ovr_roc_auc,macro_pr_auc,n_train,n_validation,n_classes
fusion_extra_trees,target_mmr_multiclass,split_cross_program_cluster_safe,218,0.38990825688073394,0.20175844293491352,0.3044509799501705,0.6089067101668522,0.3121878264611531,2228,54,6
