model,target,split_col,n_test,accuracy,macro_f1,weighted_f1,positive_f1,positive_precision,positive_recall,roc_auc,pr_auc,n_train,n_validation,n_classes,threshold,threshold_validation_metric
fusion_mlp,target_design_binary,split_cold_start_institution_cluster_safe,290,0.9310344827586207,0.6247412008281573,0.9286963661026628,0.2857142857142857,0.3076923076923077,0.26666666666666666,0.8065454545454546,0.26769054951584964,2030,180,2,0.08,0.6610169491525424
