model,target,split_col,n_test,accuracy,macro_f1,weighted_f1,macro_ovr_roc_auc,macro_pr_auc,n_train,n_validation,n_classes
fusion_svm,target_mmr_multiclass,split_cross_program_cluster_safe,218,0.3486238532110092,0.29459982626483366,0.3610045879017444,0.6393612598306605,0.32338576164165317,2228,54,6
