accuracy,macro_f1,weighted_f1,positive_f1,precision,recall,roc_auc,pr_auc,model,label_type,threshold
0.6822742474916388,0.6611428715339864,0.6916135609729227,0.7457627118644068,0.8180039138943248,0.6852459016393443,0.7211886673901867,0.8264701715286432,metadata_extra_trees,binary,
