accuracy,macro_f1,weighted_f1,positive_f1,precision,recall,roc_auc,pr_auc,model,label_type,threshold
0.919732441471572,0.6037985865724382,0.9394536558847513,0.9575971731448764,0.9866504854368932,0.9302059496567505,0.8099194110038802,0.9929817897110857,metadata_svm,binary,
