accuracy,macro_f1,weighted_f1,positive_f1,precision,recall,roc_auc,pr_auc,model,label_type,threshold
0.7660818713450293,0.734472049689441,0.7569739566307072,0.6428571428571429,0.7578947368421053,0.5581395348837209,0.7863849765258215,0.7581602194142838,metadata_extra_trees,binary,
