model,target,split_col,n_test,accuracy,macro_f1,weighted_f1,macro_ovr_roc_auc,macro_pr_auc,n_train,n_validation,n_classes
fusion_mlp,target_mmr_multiclass,split_temporal_cluster_safe,897,0.4236343366778149,0.2302167316252801,0.4009069658722907,0.6847060884405701,0.2516923301771735,1257,346,6
