accuracy,macro_f1,weighted_f1,positive_f1,precision,recall,roc_auc,pr_auc,model,label_type,threshold
0.6254180602006689,0.6238993710691824,0.6325052761476059,0.6477987421383647,0.8982558139534884,0.5065573770491804,0.7113811618209859,0.8421130699087223,metadata_mlp,binary,
