model,target,split_col,n_test,accuracy,macro_f1,weighted_f1,macro_ovr_roc_auc,macro_pr_auc,n_train,n_validation,n_classes
fusion_svm,target_mmr_multiclass,split_temporal_cluster_safe,897,0.34782608695652173,0.23860536201831686,0.3588045505913863,0.6033353740861916,0.2180165806054467,1257,346,6
