epoch,train_loss,val_macro_f1,val_accuracy,val_weighted_f1
47,1.427505373954773,0.365018092435244,0.4521276595744681,0.4215954872098773
48,1.4518033266067505,0.35068544865174234,0.44148936170212766,0.40536786407023817
49,1.4265083074569702,0.31807219700746087,0.4122340425531915,0.3770665666410898
50,1.4297313690185547,0.34868792155556866,0.449468085106383,0.4085630858503199
51,1.4141607284545898,0.35432989352344185,0.4521276595744681,0.41667873840488806
52,1.4038403034210205,0.32862159765085447,0.4148936170212766,0.3897009680629385
53,1.4299893379211426,0.3548620223769397,0.4521276595744681,0.4136891848170974
54,1.4093126058578491,0.35531907573662175,0.4441489361702128,0.413271799455723
55,1.382439374923706,0.3361632556165888,0.3962765957446808,0.383065347469585
56,1.374822735786438,0.349260183632131,0.4228723404255319,0.40235993587140245
57,1.356137990951538,0.3432432029720481,0.4308510638297872,0.39955365653836955
58,1.3712620735168457,0.3395497888485093,0.4175531914893617,0.3910763357621604
59,1.3551037311553955,0.3466942441235819,0.44148936170212766,0.40201676512502527
60,1.344688892364502,0.3562379690073656,0.43617021276595747,0.4088859943248241
61,1.347506046295166,0.36759094890482363,0.4228723404255319,0.40985272447477156
62,1.3200347423553467,0.3633146424861609,0.42819148936170215,0.4050709685484265
63,1.312000036239624,0.332655684561532,0.45478723404255317,0.39493725306671296
64,1.331946611404419,0.3807733483251335,0.449468085106383,0.42648847188075845
65,1.284421443939209,0.36894676593999676,0.4308510638297872,0.4167455907287469
66,1.2849326133728027,0.37166955462191525,0.4441489361702128,0.42224787481509424
67,1.2910617589950562,0.37116851698111497,0.4441489361702128,0.41814956171655177
68,1.2897366285324097,0.38132180610717076,0.4521276595744681,0.4283593607634791
69,1.275630235671997,0.38502742212897884,0.4148936170212766,0.40985742258256963
70,1.295520305633545,0.35564657933669314,0.425531914893617,0.40251036683815394
71,1.2303122282028198,0.3712403393490513,0.44680851063829785,0.41702652245018845
72,1.252769112586975,0.36382770303577755,0.42819148936170215,0.40182939315686766
73,1.2962422370910645,0.3780109787786643,0.43882978723404253,0.42348623069398666
74,1.252618670463562,0.3532080215443947,0.42819148936170215,0.40329700499014504
75,1.2571626901626587,0.3841796827447599,0.44148936170212766,0.4240939848972927
76,1.2116663455963135,0.3667637352857011,0.43882978723404253,0.4114711413542231
77,1.2492421865463257,0.38457442123286145,0.4574468085106383,0.43258060043084073
78,1.197790265083313,0.3793120503298826,0.45478723404255317,0.42947580388892037
79,1.213163137435913,0.3746007326007326,0.4308510638297872,0.41677051671732535
80,1.2123899459838867,0.3668248827906679,0.3962765957446808,0.39789971083046577
81,1.1881916522979736,0.39605574508254643,0.4654255319148936,0.43834709533904237
82,1.1821396350860596,0.41057468827265625,0.4867021276595745,0.45668504759398754
83,1.1765940189361572,0.38889992611841134,0.425531914893617,0.4192163143027391
84,1.1751025915145874,0.37568882381181945,0.4148936170212766,0.41615867148233576
85,1.1554454565048218,0.38313360137926694,0.44148936170212766,0.42533182301803196
86,1.122046709060669,0.38641417188829585,0.45478723404255317,0.43371196028763803
87,1.1278235912322998,0.3672742620066834,0.4095744680851064,0.40688648648955966
88,1.1327805519104004,0.36736886654136686,0.40425531914893614,0.4048731201431282
89,1.101547122001648,0.3900176865937856,0.44680851063829785,0.4305026966008854
90,1.1191060543060303,0.413351169829649,0.46808510638297873,0.4492766544364612
91,1.1022202968597412,0.38609178918776443,0.42819148936170215,0.4247123668769147
92,1.1173717975616455,0.41619576771880995,0.4521276595744681,0.4497748103711571
93,1.0886281728744507,0.40286003458045627,0.449468085106383,0.44159921816522146
94,1.068642258644104,0.40525304138749524,0.4521276595744681,0.4464630232889664
95,1.05179762840271,0.41675912942885845,0.4441489361702128,0.44868791648800743
96,1.050391435623169,0.38074664120618634,0.4122340425531915,0.4173305836699724
97,1.0662035942077637,0.4170747191657173,0.47074468085106386,0.45582087270023136
98,1.0705512762069702,0.43029960673370476,0.4627659574468085,0.4582674456263746
99,1.0221883058547974,0.4010712136825278,0.42021276595744683,0.42865509982513234
100,1.1181179285049438,0.3642938085569869,0.4308510638297872,0.40127337896687953
101,1.1915216445922852,0.3997552117942766,0.45478723404255317,0.44236706820173705
102,1.1875324249267578,0.4005812174416537,0.4148936170212766,0.42690872894320536
103,1.0903617143630981,0.40641254158497125,0.43617021276595747,0.4404300613143711
104,1.079032301902771,0.3987667146116412,0.449468085106383,0.4419350067119035
105,1.1118682622909546,0.41780034361687574,0.46808510638297873,0.4564533165044288
106,1.1110955476760864,0.38037179305024793,0.4175531914893617,0.4172975031620319
107,1.091714859008789,0.407142094869781,0.44148936170212766,0.448161781085715
108,1.035580039024353,0.400557265512596,0.44148936170212766,0.4439613971622639
109,1.0436984300613403,0.41832175725949594,0.45478723404255317,0.45651336375794105
110,1.0103294849395752,0.391386773087,0.43351063829787234,0.43305747153437113
111,1.0145740509033203,0.401681458835034,0.43882978723404253,0.4362853069106606
112,1.0032429695129395,0.4038997936774937,0.44148936170212766,0.4372969646006444
113,1.0086982250213623,0.4003962306337146,0.43882978723404253,0.4347005397615836
114,0.9620193243026733,0.40649801714735617,0.44148936170212766,0.4422417985301856
115,0.9533560872077942,0.3888773218461829,0.43351063829787234,0.43028401739714983
116,0.9813511371612549,0.4027830047855079,0.4601063829787234,0.45111100165689677
117,0.9822784066200256,0.40829781623271283,0.45478723404255317,0.4497683697280266
118,0.9579222798347473,0.3940477648132213,0.43351063829787234,0.43598402738932285
119,1.00566565990448,0.42080754890690003,0.449468085106383,0.45421006402292347
120,0.9259369969367981,0.39755636872325084,0.44148936170212766,0.4403260522119593
121,0.9343563914299011,0.4087731900113574,0.44148936170212766,0.44469659919954785
122,0.9491464495658875,0.427558358731513,0.449468085106383,0.4546557567044841
123,0.9288257360458374,0.41423602237555723,0.4441489361702128,0.44886995838566845
124,0.8858294486999512,0.3932374438226569,0.4308510638297872,0.43365958705683927
125,0.9043596386909485,0.3992120253504399,0.42021276595744683,0.42567034251189223
126,0.8969034552574158,0.39632144961408744,0.4228723404255319,0.4308300185679338
127,0.9086018800735474,0.4218227305159316,0.4521276595744681,0.45751118752273884
128,0.8523094654083252,0.402207697726712,0.4441489361702128,0.4450638843501544
129,0.8980129361152649,0.39285883849393805,0.43882978723404253,0.43840119614833956
130,0.8987488746643066,0.40836173908128126,0.44148936170212766,0.44238365062935464
131,0.880270779132843,0.3894722365499765,0.425531914893617,0.42794157250508996
132,0.8674653172492981,0.3995529156694329,0.43882978723404253,0.4382511247416298
133,0.8739370703697205,0.4131115679659069,0.4441489361702128,0.45003336037799896
134,0.8523911833763123,0.42099314316512676,0.46808510638297873,0.46447888604261317
135,0.8570034503936768,0.39113572304568417,0.43351063829787234,0.43109136901603473
136,0.8960427045822144,0.3820606030009798,0.4095744680851064,0.4164043338157484
137,0.8608675003051758,0.3954701887209347,0.4175531914893617,0.4223902400930698
138,0.834492027759552,0.39549719904268804,0.43351063829787234,0.42897097064584616
