model,target,split_col,n_test,accuracy,macro_f1,weighted_f1,positive_f1,positive_precision,positive_recall,roc_auc,pr_auc,n_train,n_validation,n_classes
dummy,target_integration_binary,split_cross_program_cluster_safe,218,0.7018348623853211,0.4123989218328841,0.5788718811048741,0.0,0.0,0.0,0.5,0.2981651376146789,2228,54,2
fusion_lr,target_integration_binary,split_cross_program_cluster_safe,218,0.6422018348623854,0.6223347547974414,0.6573008157117427,0.5357142857142857,0.4368932038834951,0.6923076923076923,0.7496229260935143,0.6161257979456032,2228,54,2
fusion_svm,target_integration_binary,split_cross_program_cluster_safe,218,0.5825688073394495,0.5563457452756346,0.5998859237966858,0.4484848484848485,0.37,0.5692307692307692,0.6919054801407742,0.5649342758399087,2228,54,2
fusion_mlp,target_integration_binary,split_cross_program_cluster_safe,218,0.7660550458715596,0.7365090650551013,0.7721261378201468,0.6482758620689655,0.5875,0.7230769230769231,0.8110608345902464,0.6587430822582825,2228,54,2
fusion_extra_trees,target_integration_binary,split_cross_program_cluster_safe,218,0.6605504587155964,0.6013640407235347,0.6633688595723612,0.44776119402985076,0.43478260869565216,0.46153846153846156,0.722674710910005,0.5713676015992765,2228,54,2
