accuracy,macro_f1,weighted_f1,positive_f1,precision,recall,roc_auc,pr_auc,model,target,split_col,label_type,n_train,n_val,n_test,n_features_raw,n_text_embedding_cols,n_metadata_cols,threshold
0.9743589743589743,0.4935064935064935,0.9617049617049617,0.987012987012987,0.9743589743589743,1.0,0.5,0.9743589743589743,dummy,target_design_binary,split_temporal_cluster_safe,binary,1257,346,897,9,0,9,
0.7079152731326644,0.4699824991881067,0.8068889727768233,0.8251001335113485,0.9903846153846154,0.7070938215102975,0.7225151726196398,0.9816876754163439,metadata_lr,target_design_binary,split_temporal_cluster_safe,binary,1257,346,897,9,0,9,
0.7681159420289855,0.48514283191310875,0.8472633081666594,0.8668373879641486,0.9840116279069767,0.7745995423340961,0.686349616953537,0.984444198724833,metadata_svm,target_design_binary,split_temporal_cluster_safe,binary,1257,346,897,9,0,9,
0.9487179487179487,0.5608556832694764,0.9523987294102236,0.9735632183908046,0.9780600461893765,0.9691075514874142,0.7337578350412894,0.9840738666389776,metadata_mlp,target_design_binary,split_temporal_cluster_safe,binary,1257,346,897,9,0,9,
0.9431438127090301,0.6046374957868446,0.9517084303660975,0.9704690214244355,0.9824150058616647,0.9588100686498856,0.7295791463535967,0.9865515802291116,metadata_extra_trees,target_design_binary,split_temporal_cluster_safe,binary,1257,346,897,9,0,9,
