model,target,split_col,n_test,accuracy,macro_f1,weighted_f1,positive_f1,positive_precision,positive_recall,roc_auc,pr_auc,n_train,n_validation,n_classes
fusion_extra_trees,target_design_binary,split_random_cluster_stratified,374,0.8663101604278075,0.6338502506265664,0.8382277552169193,0.9255952380952381,0.8785310734463276,0.9779874213836478,0.8724730458221025,0.9738925719593808,1750,376,2
