model,target,split_col,n_test,accuracy,macro_f1,weighted_f1,macro_ovr_roc_auc,macro_pr_auc,n_train,n_validation,n_classes
dummy,target_mmr_multiclass,split_temporal_cluster_safe,897,0.02564102564102564,0.008333333333333333,0.0012820512820512823,0.5,0.16666666666666666,1257,346,6
