model,target,split_col,n_test,accuracy,macro_f1,weighted_f1,positive_f1,positive_precision,positive_recall,roc_auc,pr_auc,n_train,n_validation,n_classes,threshold,threshold_validation_metric
fusion_extra_trees,target_design_binary,split_cold_start_pi_cluster_safe,336,0.8422619047619048,0.6692851969469051,0.8771419816464109,0.43010752688172044,0.28169014084507044,0.9090909090909091,0.9131441806601043,0.4584700743684521,1762,402,2,0.12,0.6550722724572635
