model,target,split_col,n_test,accuracy,macro_f1,weighted_f1,positive_f1,positive_precision,positive_recall,roc_auc,pr_auc,n_train,n_validation,n_classes
dummy,target_design_binary,split_cold_start_institution_cluster_safe,114,0.8421052631578947,0.45714285714285713,0.7699248120300752,0.9142857142857143,0.8421052631578947,1.0,0.5,0.8421052631578947,2253,133,2
