accuracy,macro_f1,weighted_f1,positive_f1,precision,recall,roc_auc,pr_auc,model,label_type,threshold
0.8508771929824561,0.8466165413533835,0.8493074792243767,0.8210526315789474,0.8863636363636364,0.7647058823529411,0.8708372237784003,0.8685856408583341,metadata_extra_trees,binary,
