model,target,split_col,n_test,accuracy,macro_f1,weighted_f1,macro_ovr_roc_auc,macro_pr_auc,n_train,n_validation,n_classes
dummy,target_mmr_multiclass,split_cross_program_cluster_safe,218,0.22935779816513763,0.06218905472636816,0.08558126797206628,0.5,0.16666666666666666,2228,54,6
