model,target,split_col,n_test,accuracy,macro_f1,weighted_f1,macro_ovr_roc_auc,macro_pr_auc,n_train,n_validation,n_classes
dummy,target_mmr_multiclass,split_edu_to_eng_cluster_safe,342,0.28362573099415206,0.07365223993925589,0.12533802235276878,0.5,0.16666666666666666,1842,316,6
