accuracy,macro_f1,weighted_f1,positive_f1,precision,recall,roc_auc,pr_auc,model,label_type,threshold
0.6610925306577481,0.6276015776075865,0.6678156216046207,0.7392795883361921,0.7751798561151079,0.7065573770491803,0.7247815159650426,0.8596503355234124,metadata_lr,binary,
