model,target,split_col,n_test,accuracy,macro_f1,weighted_f1,positive_f1,positive_precision,positive_recall,roc_auc,pr_auc,n_train,n_validation,n_classes,threshold,threshold_validation_metric
fusion_svm,target_integration_binary,split_cold_start_pi_cluster_safe,336,0.8125,0.491239454899416,0.799264546831062,0.08695652173913043,0.10344827586206896,0.075,0.6347972972972973,0.16936159200240908,1762,402,2,0.72,0.629951752158456
