accuracy,macro_f1,weighted_f1,positive_f1,precision,recall,roc_auc,pr_auc,model,label_type,threshold
0.9743589743589743,0.4935064935064935,0.9617049617049617,0.987012987012987,0.9743589743589743,1.0,0.7232116207342553,0.9906327883070704,metadata_mlp,binary,
