accuracy,macro_f1,weighted_f1,positive_f1,precision,recall,roc_auc,pr_auc,model,label_type,threshold
0.5424657534246575,0.35168738898756663,0.38155672887418185,0.0,0.0,0.0,0.5,0.4575342465753425,dummy,binary,
