model,target,split_col,n_test,accuracy,macro_f1,weighted_f1,positive_f1,positive_precision,positive_recall,roc_auc,pr_auc,n_train,n_validation,n_classes
fusion_extra_trees,target_design_binary,split_edu_to_eng_cluster_safe,342,0.8099415204678363,0.46225114298846126,0.7277601585181658,0.8946515397082658,0.8093841642228738,1.0,0.8263614404918752,0.939262907103513,1836,322,2
