accuracy,macro_f1,weighted_f1,positive_f1,precision,recall,roc_auc,pr_auc,model,label_type,threshold
0.6986301369863014,0.6976292324376431,0.6991067581999482,0.6802325581395349,0.6610169491525424,0.7005988023952096,0.7604790419161678,0.7422300849967797,metadata_svm,binary,
