accuracy,macro_f1,weighted_f1,positive_f1,precision,recall,roc_auc,pr_auc,model,label_type,threshold
0.5584795321637427,0.43673309119465986,0.5010519656688923,0.17486338797814208,0.2962962962962963,0.12403100775193798,0.5127561233031263,0.35906368970660535,metadata_extra_trees,binary,
