epoch,train_loss,val_macro_f1,val_accuracy,val_weighted_f1
56,1.2753850221633911,0.2991665171653397,0.3901734104046243,0.3703632162217405
57,1.301237940788269,0.2799583352159118,0.41040462427745666,0.3690740883187686
58,1.3206733465194702,0.3029313195979863,0.3786127167630058,0.3626411681324976
59,1.356747031211853,0.25232288687742055,0.42196531791907516,0.34833561458910567
60,1.306416630744934,0.2793624731400873,0.4190751445086705,0.37443801435007473
61,1.253688931465149,0.30613143011777355,0.3901734104046243,0.37509265094041666
62,1.268107295036316,0.27054475662277183,0.3786127167630058,0.3547791171604185
63,1.214096188545227,0.253603035427954,0.4046242774566474,0.34641639586599976
64,1.2506263256072998,0.30978772105885727,0.4190751445086705,0.3830811509756873
65,1.2035781145095825,0.3348989806229099,0.4190751445086705,0.3986021801270959
66,1.2110164165496826,0.2745703099361636,0.38439306358381503,0.35522365521660604
67,1.19953191280365,0.28024957165549574,0.4161849710982659,0.3736614641973219
68,1.17668879032135,0.3229948471475695,0.42196531791907516,0.3989312336971708
69,1.1722824573516846,0.30204828576004855,0.40173410404624277,0.38185372753870134
70,1.1493887901306152,0.286757736256064,0.38439306358381503,0.3682098870878425
71,1.1283189058303833,0.32991191607333187,0.407514450867052,0.39382766614147496
72,1.1352301836013794,0.316270462030049,0.43352601156069365,0.3966355490800475
73,1.1417351961135864,0.291754434058304,0.3872832369942196,0.3723266275918177
74,1.1182466745376587,0.33652726013891315,0.4161849710982659,0.39823208958719325
75,1.0982558727264404,0.2893876781868346,0.40173410404624277,0.37215123229809094
76,1.0959504842758179,0.27125539961119133,0.4046242774566474,0.3624879107814147
77,1.0618565082550049,0.32152554907226344,0.3930635838150289,0.38664342337502955
78,1.029504656791687,0.2884935236005149,0.3901734104046243,0.37168410115166123
79,1.0544111728668213,0.2758898684047891,0.3930635838150289,0.36558312349435446
80,1.0412874221801758,0.30789001485385875,0.36416184971098264,0.37228164065158187
81,1.0546096563339233,0.2850511462897969,0.3901734104046243,0.3656716437015895
82,1.0369993448257446,0.2762592184636907,0.40173410404624277,0.35776225947322576
83,0.9760485887527466,0.3234887136103928,0.3988439306358382,0.3847648530015538
84,1.0396023988723755,0.26996794311728023,0.3583815028901734,0.3470060176888494
85,1.0011920928955078,0.3200713213010311,0.3901734104046243,0.38831250598649214
86,0.9458668828010559,0.31299964385180273,0.4046242774566474,0.38867583615576984
87,0.9618492722511292,0.29400569814172756,0.4046242774566474,0.37202121344313627
88,0.9178546071052551,0.29372612866284725,0.3786127167630058,0.36613317503795545
89,0.9485909938812256,0.28040060286409646,0.3699421965317919,0.3592792992303526
90,0.9545486569404602,0.31383076160341905,0.38439306358381503,0.38967949376569283
91,1.0135637521743774,0.30270100467009736,0.41329479768786126,0.3902370787406432
92,0.9411628842353821,0.3096579925412545,0.3815028901734104,0.3842137814751697
93,0.9074993133544922,0.30349996808272955,0.3786127167630058,0.377462033668846
94,0.9163415431976318,0.30877735400060796,0.3959537572254335,0.373561319644243
95,0.8881215453147888,0.27913205448368017,0.4161849710982659,0.3798943235363572
96,0.9010028839111328,0.29759157986273505,0.38439306358381503,0.3781557886847452
97,0.836311936378479,0.3049681329052282,0.36416184971098264,0.3773526901411059
98,0.9566405415534973,0.28915274795037627,0.3872832369942196,0.37755434996227855
99,0.8879815936088562,0.28035558150335765,0.3959537572254335,0.3737774586399162
100,0.8975644707679749,0.29409536340793924,0.3786127167630058,0.36856608947895725
101,0.8318051695823669,0.3079101292591684,0.38439306358381503,0.380437661044753
102,0.9017746448516846,0.2902865437734982,0.3554913294797688,0.35741538433810055
103,0.8761332631111145,0.29745319672478915,0.38439306358381503,0.3773030827746535
104,0.8167851567268372,0.2795427590318795,0.3959537572254335,0.36489057713616935
105,0.836696207523346,0.27584638854661736,0.3352601156069364,0.34379408052871363
106,0.8192998170852661,0.2730482674655006,0.3554913294797688,0.3513277513107061
107,0.8450340032577515,0.3292227402674225,0.3815028901734104,0.39178562581218845
108,0.8667463064193726,0.29115571143804503,0.3988439306358382,0.3781168909262525
109,0.8403176665306091,0.3002831987515986,0.3699421965317919,0.37336821350237226
110,0.8260016441345215,0.2991365716949687,0.3872832369942196,0.37658659412604806
111,0.7537301182746887,0.33195163821564494,0.4190751445086705,0.4097339681286375
112,0.7895612716674805,0.2793749823557419,0.3236994219653179,0.333999852944091
113,0.7539183497428894,0.3057111992617312,0.36416184971098264,0.37514325124205516
114,0.7465789318084717,0.2941580863198578,0.40173410404624277,0.37165632474942395
