accuracy,macro_f1,weighted_f1,positive_f1,precision,recall,roc_auc,pr_auc,model,label_type,threshold
0.8529411764705882,0.6423044151146817,0.834593026526694,0.9167927382753404,0.8833819241982507,0.9528301886792453,0.8011006289308176,0.9540768737145046,metadata_extra_trees,binary,
