accuracy,macro_f1,weighted_f1,positive_f1,precision,recall,roc_auc,pr_auc,model,label_type,threshold
0.3713450292397661,0.27078891257995735,0.20427935510417836,0.5415778251599147,0.3735294117647059,0.9844961240310077,0.3825381227936092,0.3167461961796584,metadata_svm,binary,
