accuracy,macro_f1,weighted_f1,positive_f1,precision,recall,roc_auc,pr_auc,model,target,split_col,label_type,n_train,n_val,n_test,n_features_raw,n_text_embedding_cols,n_metadata_cols,threshold
0.31995540691192864,0.24239864864864866,0.15511351652656,0.0,0.0,0.0,0.5,0.6800445930880713,dummy,target_integration_binary,split_temporal_cluster_safe,binary,1257,346,897,9,0,9,
0.5763656633221851,0.5409960571391635,0.5868771125492677,0.6684118673647469,0.7145522388059702,0.6278688524590164,0.5578996972639516,0.6964585187395678,metadata_lr,target_integration_binary,split_temporal_cluster_safe,binary,1257,346,897,9,0,9,
0.5139353400222966,0.5023261732668227,0.5296966905078303,0.5783365570599613,0.7051886792452831,0.4901639344262295,0.5503884160621466,0.6909983428644142,metadata_svm,target_integration_binary,split_temporal_cluster_safe,binary,1257,346,897,9,0,9,
0.31995540691192864,0.24239864864864866,0.15511351652656,0.0,0.0,0.0,0.5027160564345691,0.6719135542349319,metadata_mlp,target_integration_binary,split_temporal_cluster_safe,binary,1257,346,897,9,0,9,
0.5451505016722408,0.5339595154898585,0.5599644689928045,0.6061776061776062,0.7370892018779343,0.5147540983606558,0.5758896441423431,0.7193720633396523,metadata_extra_trees,target_integration_binary,split_temporal_cluster_safe,binary,1257,346,897,9,0,9,
