accuracy,macro_f1,weighted_f1,positive_f1,precision,recall,roc_auc,pr_auc,model,label_type,threshold
0.6926605504587156,0.6128091615194974,0.6837881739099136,0.4369747899159664,0.48148148148148145,0.4,0.6072900955253896,0.5411188376485351,metadata_svm,binary,
