model,target,split_col,n_test,accuracy,macro_f1,weighted_f1,macro_ovr_roc_auc,macro_pr_auc,n_train,n_validation,n_classes
dummy,target_mmr_multiclass,split_cold_start_institution_cluster_safe,114,0.32456140350877194,0.08167770419426049,0.15905658185198093,0.5,0.16666666666666666,2253,133,6
