model,target,split_col,n_test,accuracy,macro_f1,weighted_f1,macro_ovr_roc_auc,macro_pr_auc,n_train,n_validation,n_classes
fusion_lr,target_mmr_multiclass,split_temporal_cluster_safe,897,0.3979933110367893,0.25450553105860196,0.38647493087861745,0.6826654813341585,0.2599376093580346,1257,346,6
