accuracy,macro_f1,weighted_f1,positive_f1,precision,recall,roc_auc,pr_auc,model,target,split_col,label_type,n_train,n_val,n_test,n_features_raw,n_text_embedding_cols,n_metadata_cols,threshold
0.9743589743589743,0.4935064935064935,0.9617049617049617,0.987012987012987,0.9743589743589743,1.0,0.5,0.9743589743589743,dummy,target_design_binary,split_temporal_cluster_safe,binary,1257,346,897,777,768,9,
0.782608695652174,0.50826377741356,0.8567227705793219,0.8755583918315252,0.98989898989899,0.7848970251716247,0.8090737240075614,0.9931364389187287,metadata_lr,target_design_binary,split_temporal_cluster_safe,binary,1257,346,897,777,768,9,
0.919732441471572,0.6037985865724382,0.9394536558847513,0.9575971731448764,0.9866504854368932,0.9302059496567505,0.8099194110038802,0.9929817897110857,metadata_svm,target_design_binary,split_temporal_cluster_safe,binary,1257,346,897,777,768,9,
0.9743589743589743,0.4935064935064935,0.9617049617049617,0.987012987012987,0.9743589743589743,1.0,0.7232116207342553,0.9906327883070704,metadata_mlp,target_design_binary,split_temporal_cluster_safe,binary,1257,346,897,777,768,9,
0.9576365663322185,0.6372286079182631,0.9606772112519238,0.9781609195402299,0.9826789838337182,0.9736842105263158,0.7823102178887673,0.9893950057199957,metadata_extra_trees,target_design_binary,split_temporal_cluster_safe,binary,1257,346,897,777,768,9,
