model,target,split_col,n_test,accuracy,macro_f1,weighted_f1,positive_f1,positive_precision,positive_recall,roc_auc,pr_auc,n_train,n_validation,n_classes
dummy,target_design_binary,split_cold_start_pi_cluster_safe,365,0.8493150684931506,0.45925925925925926,0.7801116184677829,0.9185185185185185,0.8493150684931506,1.0,0.5,0.8493150684931506,1735,400,2
fusion_lr,target_design_binary,split_cold_start_pi_cluster_safe,365,0.8684931506849315,0.7540155003931259,0.8712516482823245,0.9218241042345277,0.930921052631579,0.9129032258064517,0.8510850439882699,0.9582048199912493,1735,400,2
fusion_svm,target_design_binary,split_cold_start_pi_cluster_safe,365,0.8684931506849315,0.746879334257975,0.8694545247278325,0.9223300970873787,0.9253246753246753,0.9193548387096774,0.8404692082111436,0.9518369805760962,1735,400,2
fusion_mlp,target_design_binary,split_cold_start_pi_cluster_safe,365,0.8904109589041096,0.7720744348694892,0.8868113688194064,0.9363057324840764,0.9245283018867925,0.9483870967741935,0.9072140762463342,0.9814815302412256,1735,400,2
fusion_extra_trees,target_design_binary,split_cold_start_pi_cluster_safe,365,0.8575342465753425,0.5891774891774892,0.8211468896400403,0.9212121212121213,0.8685714285714285,0.9806451612903225,0.9144868035190616,0.9846988878112217,1735,400,2
