model,target,split_col,n_test,accuracy,macro_f1,weighted_f1,positive_f1,positive_precision,positive_recall,roc_auc,pr_auc,n_train,n_validation,n_classes,threshold,threshold_validation_metric
fusion_svm,target_design_binary,split_temporal_cluster_safe,864,0.8206018518518519,0.4691759781518667,0.7681129233475865,0.037267080745341616,0.10714285714285714,0.022556390977443608,0.5079045081925059,0.1591557087953657,1249,387,2,0.5099999999999999,0.5338753387533876
