accuracy,macro_f1,weighted_f1,positive_f1,precision,recall,roc_auc,pr_auc,model,label_type,threshold
0.9576365663322185,0.6372286079182631,0.9606772112519238,0.9781609195402299,0.9826789838337182,0.9736842105263158,0.7823102178887673,0.9893950057199957,metadata_extra_trees,binary,
