model,target,split_col,eval_split,n,best_epoch,best_val_macro_f1,seed,accuracy,macro_f1,weighted_f1,positive_precision,positive_recall,positive_f1,roc_auc,pr_auc,threshold
text_hgt,target_integration_binary,split_random_cluster_stratified,train,1750,65,0.7978723404255319,42,0.8325714285714285,0.8324882333397257,0.8322194487449929,0.7656090071647902,0.9211822660098522,0.8362213527110117,0.90520129822387,0.8636737688149877,
text_hgt,target_integration_binary,split_random_cluster_stratified,validation,376,65,0.7978723404255319,42,0.7978723404255319,0.7978723404255319,0.7978723404255319,0.746268656716418,0.8571428571428571,0.7978723404255319,0.8588770433546553,0.7938313975893609,
text_hgt,target_integration_binary,split_random_cluster_stratified,test,374,65,0.7978723404255319,42,0.7914438502673797,0.7913901601830664,0.7916407139098619,0.7435897435897436,0.838150289017341,0.7880434782608695,0.8655853679578983,0.8100650688808069,
