accuracy,macro_f1,weighted_f1,positive_f1,precision,recall,roc_auc,pr_auc,model,label_type,threshold
0.6491228070175439,0.4924812030075188,0.6656113969133359,0.7744360902255639,0.8046875,0.7463768115942029,0.6352108036890646,0.9015753396996812,metadata_lr,binary,
