accuracy,macro_f1,weighted_f1,positive_f1,precision,recall,roc_auc,pr_auc,model,label_type,threshold
0.6711229946524064,0.6711206434316355,0.6710548092500466,0.672,0.6237623762376238,0.7283236994219653,0.7040519943634429,0.6379881650380619,metadata_lr,binary,
