accuracy,macro_f1,weighted_f1,positive_f1,precision,recall,roc_auc,pr_auc,model,label_type,threshold
0.8547945205479452,0.5113541640354644,0.7975544611291983,0.9210134128166915,0.8559556786703602,0.9967741935483871,0.7758944281524927,0.9513367184675787,metadata_mlp,binary,
