model,target,split_col,best_epoch,threshold,num_train,num_validation,num_test,num_nodes,num_edges,feature_dim,hidden_channels,num_layers,dropout,lr,weight_decay,device,train_accuracy,train_macro_f1,train_weighted_f1,train_positive_f1,train_precision,train_recall,train_roc_auc,train_pr_auc,validation_accuracy,validation_macro_f1,validation_weighted_f1,validation_positive_f1,validation_precision,validation_recall,validation_roc_auc,validation_pr_auc,test_accuracy,test_macro_f1,test_weighted_f1,test_positive_f1,test_precision,test_recall,test_roc_auc,test_pr_auc
simteg_graphsage,target_design_binary,split_cross_program_cluster_safe,4,0.5,2228,54,218,32161,516227,892,128,2,0.35,0.003,0.0001,cuda,0.8675942549371634,0.46455179043499156,0.8060849290043436,0.9291035808699831,0.8675942549371634,1.0,0.8984523924346979,0.9831122631424712,0.7777777777777778,0.4375,0.6805555555555556,0.875,0.7777777777777778,1.0,0.753968253968254,0.9292655617116455,0.7018348623853211,0.4123989218328841,0.5788718811048741,0.8247978436657682,0.7018348623853211,1.0,0.8311714429361489,0.9318523410897449
