accuracy,macro_f1,weighted_f1,positive_f1,precision,recall,roc_auc,pr_auc,model,label_type,threshold
0.7017543859649122,0.6826072715361939,0.6908131777199303,0.6046511627906976,0.7428571428571429,0.5098039215686274,0.7550575785869903,0.7386335288752817,metadata_svm,binary,
