accuracy,macro_f1,weighted_f1,positive_f1,precision,recall,roc_auc,pr_auc,model,label_type,threshold
0.5701754385964912,0.5063190455148033,0.6278019396702096,0.6838709677419355,0.8983050847457628,0.5520833333333334,0.7239583333333333,0.9347165626422724,metadata_lr,binary,
