accuracy,macro_f1,weighted_f1,positive_f1,precision,recall,roc_auc,pr_auc,model,label_type,threshold
0.6465753424657534,0.6461929201012917,0.6452049956597655,0.6578249336870027,0.5904761904761905,0.7425149700598802,0.7274239399987903,0.6568635813909297,metadata_mlp,binary,
