model,target,split_col,best_epoch,threshold,num_train,num_validation,num_test,num_nodes,num_edges,feature_dim,hidden_channels,num_layers,dropout,lr,weight_decay,device,train_accuracy,train_macro_f1,train_weighted_f1,train_positive_f1,train_precision,train_recall,train_roc_auc,train_pr_auc,validation_accuracy,validation_macro_f1,validation_weighted_f1,validation_positive_f1,validation_precision,validation_recall,validation_roc_auc,validation_pr_auc,test_accuracy,test_macro_f1,test_weighted_f1,test_positive_f1,test_precision,test_recall,test_roc_auc,test_pr_auc
simteg_graphsage,target_integration_binary,split_edu_to_eng_cluster_safe,94,0.5,1834,324,342,32161,516227,892,128,2,0.35,0.003,0.0001,cuda,0.7955288985823337,0.795523974460937,0.7954791102437669,0.7965274009766685,0.7590486039296794,0.8378995433789954,0.8645008150541941,0.8194205363002255,0.7808641975308642,0.780845408556975,0.7809330904351244,0.778816199376947,0.7530120481927711,0.8064516129032258,0.8345104027486161,0.7576928624087942,0.7982456140350878,0.7946910970166784,0.8013261954510423,0.7676767676767676,0.6785714285714286,0.8837209302325582,0.8845579939585836,0.7652989545166818
