accuracy,macro_f1,weighted_f1,positive_f1,precision,recall,roc_auc,pr_auc,model,label_type,threshold
0.8493150684931506,0.45925925925925926,0.7801116184677829,0.9185185185185185,0.8493150684931506,1.0,0.6457478005865103,0.9088751295416773,metadata_mlp,binary,
