accuracy,macro_f1,weighted_f1,positive_f1,precision,recall,roc_auc,pr_auc,model,target,split_col,label_type,n_train,n_val,n_test,n_features_raw,n_text_embedding_cols,n_metadata_cols,threshold
0.8421052631578947,0.45714285714285713,0.7699248120300752,0.9142857142857143,0.8421052631578947,1.0,0.5,0.8421052631578947,dummy,target_design_binary,split_cold_start_institution_cluster_safe,binary,2253,133,114,9,0,9,
0.5701754385964912,0.5063190455148033,0.6278019396702096,0.6838709677419355,0.8983050847457628,0.5520833333333334,0.7239583333333333,0.9347165626422724,metadata_lr,target_design_binary,split_cold_start_institution_cluster_safe,binary,2253,133,114,9,0,9,
0.7105263157894737,0.6046242774566475,0.7446303620322482,0.8092485549132948,0.9090909090909091,0.7291666666666666,0.7592592592592593,0.9463652774660566,metadata_svm,target_design_binary,split_cold_start_institution_cluster_safe,binary,2253,133,114,9,0,9,
0.8421052631578947,0.45714285714285713,0.7699248120300752,0.9142857142857143,0.8421052631578947,1.0,0.6718750000000001,0.9119679848934104,metadata_mlp,target_design_binary,split_cold_start_institution_cluster_safe,binary,2253,133,114,9,0,9,
0.7719298245614035,0.501010101010101,0.7525784157363106,0.8686868686868687,0.8431372549019608,0.8958333333333334,0.7922453703703703,0.9420631222376586,metadata_extra_trees,target_design_binary,split_cold_start_institution_cluster_safe,binary,2253,133,114,9,0,9,
