model,target,split_col,eval_split,n,best_epoch,best_val_macro_f1,seed,accuracy,macro_f1,weighted_f1,positive_precision,positive_recall,positive_f1,roc_auc,pr_auc,threshold
text_hgt,target_integration_binary,split_cold_start_pi_cluster_safe,train,1735,41,0.7771866687529339,42,0.7821325648414985,0.7814494457507558,0.7825691976623856,0.7411764705882353,0.799492385786802,0.7692307692307693,0.8613173312464153,0.8040702919916527,
text_hgt,target_integration_binary,split_cold_start_pi_cluster_safe,validation,400,41,0.7771866687529339,42,0.7775,0.7771866687529339,0.7773955562509781,0.7761904761904762,0.7951219512195122,0.7855421686746988,0.8285428392745464,0.7956136809579941,
text_hgt,target_integration_binary,split_cold_start_pi_cluster_safe,test,365,41,0.7771866687529339,42,0.7863013698630137,0.7857207369942196,0.786668085359094,0.7486033519553073,0.8023952095808383,0.7745664739884393,0.8462469001391157,0.7730353915275014,
