epoch,loss,threshold,train_accuracy,train_macro_f1,train_weighted_f1,train_positive_f1,train_precision,train_recall,train_roc_auc,train_pr_auc,val_accuracy,val_macro_f1,val_weighted_f1,val_positive_f1,val_precision,val_recall,val_roc_auc,val_pr_auc
1,1.8117140531539917,0.5,0.15529622980251345,0.11882559901373456,0.10242267476855133,,,,,,0.18518518518518517,0.10476190476190476,0.16649029982363317,,,,,
2,2.249096155166626,0.5,0.3213644524236984,0.09573605994202343,0.1652994589889597,,,,,,0.12962962962962962,0.03954802259887006,0.03075957313245449,,,,,
3,1.801401138305664,0.5,0.15529622980251345,0.09435261897887154,0.0838145080105647,,,,,,0.14814814814814814,0.0739247311827957,0.06615890083632019,,,,,
4,1.8118027448654175,0.5,0.1741472172351885,0.15885383746391768,0.1334958228701213,,,,,,0.2222222222222222,0.17195767195767195,0.188124632569077,,,,,
5,1.8150484561920166,0.5,0.1561938958707361,0.13863199643264407,0.11580508254738996,,,,,,0.2037037037037037,0.12049062049062048,0.1568061568061568,,,,,
6,1.7888782024383545,0.5,0.1436265709156194,0.128455591489389,0.10477882066954396,,,,,,0.3148148148148148,0.1617306035910687,0.25124229775392565,,,,,
7,1.7241312265396118,0.5,0.20062836624775585,0.19090606098842547,0.16104728201630128,,,,,,0.16666666666666666,0.09351726895586544,0.1533907576792567,,,,,
8,1.7058889865875244,0.5,0.22980251346499103,0.21928963430466883,0.20809230934783962,,,,,,0.2037037037037037,0.14270152505446623,0.21338658920358264,,,,,
9,1.688349723815918,0.5,0.2877019748653501,0.26750465716226557,0.28792952398819305,,,,,,0.2962962962962963,0.26743395493395494,0.2829092204092204,,,,,
10,1.67582106590271,0.5,0.3339317773788151,0.28676491570319196,0.3233174129934189,,,,,,0.3148148148148148,0.23136645962732919,0.25638371290545203,,,,,
11,1.6590962409973145,0.5,0.35323159784560143,0.2796049847679967,0.32336440638410047,,,,,,0.35185185185185186,0.24108580630319762,0.26236484932137105,,,,,
12,1.6484580039978027,0.5,0.3505385996409336,0.28037859724705577,0.31889730003527367,,,,,,0.2962962962962963,0.17152194211017738,0.19072517896047309,,,,,
13,1.634369134902954,0.5,0.3608617594254937,0.28281316426319614,0.3238074407291729,,,,,,0.2777777777777778,0.16569200779727095,0.19558154645873943,,,,,
14,1.6302177906036377,0.5,0.3846499102333932,0.2833413422530009,0.33444144440529044,,,,,,0.3148148148148148,0.17930856553147576,0.20720100905859418,,,,,
15,1.6161754131317139,0.5,0.39317773788150806,0.26833804632520836,0.3239960589382928,,,,,,0.3148148148148148,0.18250984604368062,0.2087460715280264,,,,,
16,1.6105698347091675,0.5,0.37926391382405744,0.2565770453455125,0.3100018631428071,,,,,,0.35185185185185186,0.203562477622628,0.22404821577753908,,,,,
17,1.6083722114562988,0.5,0.39183123877917414,0.2706152401433538,0.32612449179877573,,,,,,0.35185185185185186,0.20755857898715038,0.24752666498698245,,,,,
18,1.595268964767456,0.5,0.3990125673249551,0.2813282598796967,0.3380193027542179,,,,,,0.3333333333333333,0.20018574805808845,0.24178205561184285,,,,,
19,1.585623025894165,0.5,0.40529622980251345,0.293537730702301,0.34825354024724353,,,,,,0.4074074074074074,0.2952835278416674,0.32384296725381995,,,,,
20,1.5762879848480225,0.5,0.3985637342908438,0.2971288076980069,0.34903037719293767,,,,,,0.35185185185185186,0.23837719298245616,0.2500568551007148,,,,,
21,1.5758429765701294,0.5,0.39362657091561937,0.296566882936576,0.34791142223195365,,,,,,0.3333333333333333,0.19874274661508703,0.23889605272583997,,,,,
22,1.577787160873413,0.5,0.3738779174147217,0.290749841335954,0.337654309430448,,,,,,0.35185185185185186,0.23376623376623373,0.26495109828443164,,,,,
23,1.5683951377868652,0.5,0.38016157989228005,0.31405561305205026,0.3572471277104338,,,,,,0.3333333333333333,0.22750056960583276,0.24889243310295942,,,,,
24,1.559124231338501,0.5,0.3649012567324955,0.3138819585812155,0.34900492593752463,,,,,,0.3148148148148148,0.2394204711277882,0.2648927405024966,,,,,
25,1.5549566745758057,0.5,0.361310592459605,0.322835668674466,0.3495815119374215,,,,,,0.3333333333333333,0.22177128427128426,0.25802669552669555,,,,,
26,1.5508081912994385,0.5,0.37836624775583483,0.33507294738754384,0.36723912839423223,,,,,,0.4074074074074074,0.293380049901789,0.3405519869287985,,,,,
27,1.5441031455993652,0.5,0.36804308797127466,0.32538492532251245,0.3576392939085482,,,,,,0.35185185185185186,0.24352217830478698,0.2932708729810179,,,,,
28,1.5436397790908813,0.5,0.3725314183123878,0.33162200560395133,0.36340632495315156,,,,,,0.35185185185185186,0.24177034206103973,0.278573224794155,,,,,
29,1.5371488332748413,0.5,0.38061041292639136,0.34317061020851664,0.37422648134052905,,,,,,0.2777777777777778,0.18610850531582238,0.20459054270029878,,,,,
30,1.5216301679611206,0.5,0.3850987432675045,0.3411149029455068,0.3745828912987623,,,,,,0.3888888888888889,0.29472054544960163,0.33385166000489436,,,,,
31,1.5209349393844604,0.5,0.38061041292639136,0.33356216194921545,0.3683116675385913,,,,,,0.3148148148148148,0.2348297213622291,0.25174100829415585,,,,,
32,1.513920783996582,0.5,0.3895870736086176,0.3414960768224032,0.3766767094078948,,,,,,0.3333333333333333,0.21842008121077885,0.2677699848242484,,,,,
33,1.5130916833877563,0.5,0.4030520646319569,0.34828778850148767,0.38797359729481307,,,,,,0.37037037037037035,0.29173000912131347,0.3250425098251185,,,,,
34,1.5021777153015137,0.5,0.4129263913824057,0.36146533855531743,0.3972481331472191,,,,,,0.3333333333333333,0.2469230769230769,0.29379867046533714,,,,,
35,1.5005626678466797,0.5,0.400359066427289,0.3496174779163288,0.3856898727928515,,,,,,0.37037037037037035,0.2693678870149458,0.31815896521778875,,,,,
36,1.4967639446258545,0.5,0.401705565529623,0.35428446633747224,0.3916333156990299,,,,,,0.3333333333333333,0.2571428571428571,0.2943562610229277,,,,,
37,1.490972876548767,0.5,0.401705565529623,0.37291450331334897,0.39751747206609506,,,,,,0.3333333333333333,0.24444472483688173,0.31868142652456377,,,,,
38,1.4814649820327759,0.5,0.3999102333931777,0.3780216288583255,0.39858512968891263,,,,,,0.2962962962962963,0.21909136615018968,0.2650956523505543,,,,,
39,1.4693772792816162,0.5,0.4129263913824057,0.3890723098625944,0.4115865149203163,,,,,,0.37037037037037035,0.2662337662337662,0.3088023088023088,,,,,
40,1.4712071418762207,0.5,0.42145421903052066,0.3872919282183062,0.4166946490565434,,,,,,0.37037037037037035,0.2504029304029304,0.30980056980056975,,,,,
41,1.4687848091125488,0.5,0.4160682226211849,0.3714013260273156,0.4046744086919408,,,,,,0.3148148148148148,0.25073920073920075,0.2887823721157055,,,,,
42,1.4577231407165527,0.5,0.4322262118491921,0.3779882600960771,0.41786766689434013,,,,,,0.4074074074074074,0.3358730158730158,0.38356261022927685,,,,,
43,1.4531896114349365,0.5,0.4403052064631957,0.3943188746128887,0.4284301897219661,,,,,,0.35185185185185186,0.2791330891330891,0.3227282593949261,,,,,
44,1.448117733001709,0.5,0.42953321364452424,0.3830304602190618,0.4161397364310849,,,,,,0.35185185185185186,0.2897875816993464,0.3301107480029049,,,,,
45,1.4422070980072021,0.5,0.4286355475763016,0.3863430743087728,0.4208599795534409,,,,,,0.3888888888888889,0.3130840569437061,0.3629747770098647,,,,,
46,1.439678430557251,0.5,0.43177737881508077,0.38402247365094805,0.41830602249504956,,,,,,0.3333333333333333,0.2752564102564103,0.2918233618233618,,,,,
47,1.4306279420852661,0.5,0.4129263913824057,0.38140162501574887,0.4084335382961185,,,,,,0.3888888888888889,0.28081453634085213,0.37881091617933726,,,,,
48,1.423689842224121,0.5,0.41651705565529623,0.38126642647588266,0.4087970499789944,,,,,,0.37037037037037035,0.2767553584626755,0.33819906380881987,,,,,
49,1.4064313173294067,0.5,0.43087971274685816,0.4103597599785986,0.4313737894925536,,,,,,0.35185185185185186,0.2787952787952788,0.3320761542983765,,,,,
50,1.4028087854385376,0.5,0.4497307001795332,0.4248801237449243,0.44801943170370445,,,,,,0.3333333333333333,0.276010101010101,0.32115600448933784,,,,,
51,1.4038825035095215,0.5,0.4380610412926391,0.3946556485824753,0.4268917625090652,,,,,,0.4074074074074074,0.2957393483709273,0.3690851059272112,,,,,
52,1.4020695686340332,0.5,0.4501795332136445,0.40238315477497916,0.4360436628102248,,,,,,0.4074074074074074,0.3125406107862248,0.36445743989603635,,,,,
53,1.4016591310501099,0.5,0.447935368043088,0.4062873170646298,0.43887204349595227,,,,,,0.35185185185185186,0.2522408963585434,0.32838468720821656,,,,,
54,1.3933970928192139,0.5,0.44299820466786355,0.4160144720814314,0.44086542920923544,,,,,,0.3333333333333333,0.24033990700657368,0.3035914702581369,,,,,
55,1.3912756443023682,0.5,0.4452423698384201,0.42313461265697355,0.4425104840156108,,,,,,0.37037037037037035,0.2577808222969513,0.34527230763789907,,,,,
56,1.3855204582214355,0.5,0.4322262118491921,0.41225449713092327,0.4313905261278494,,,,,,0.4074074074074074,0.30492768297646344,0.36168714352996195,,,,,
57,1.375083327293396,0.5,0.447935368043088,0.4232569164258888,0.44698454118354447,,,,,,0.3148148148148148,0.2168859649122807,0.27529239766081876,,,,,
58,1.367759108543396,0.5,0.4699281867145422,0.4311524148477748,0.46020342322224506,,,,,,0.35185185185185186,0.2855982905982906,0.3317853751187085,,,,,
59,1.3587298393249512,0.5,0.4753141831238779,0.4381245877984981,0.4662801073632309,,,,,,0.35185185185185186,0.25614439324116745,0.3271036012971497,,,,,
60,1.3521398305892944,0.5,0.4663375224416517,0.4382928048931262,0.46112599721112735,,,,,,0.3888888888888889,0.3185847032195917,0.36591180429922826,,,,,
61,1.3422139883041382,0.5,0.4784560143626571,0.45446238834862634,0.47350058937284795,,,,,,0.4444444444444444,0.3459259259259259,0.40378600823045263,,,,,
62,1.3555537462234497,0.5,0.43895870736086173,0.42361002886979,0.4370305117449778,,,,,,0.25925925925925924,0.1913821513821514,0.2451223873446096,,,,,
63,1.3292304277420044,0.5,0.47710951526032314,0.4588087651657163,0.47604548549010606,,,,,,0.2962962962962963,0.21821013560143995,0.2753115434274855,,,,,
64,1.3323181867599487,0.5,0.4780071813285458,0.4494239338133716,0.47465210172691497,,,,,,0.3148148148148148,0.21828678420970513,0.30417873014221897,,,,,
65,1.3357998132705688,0.5,0.48025134649910234,0.4489689332905454,0.4747523696212157,,,,,,0.35185185185185186,0.2598412698412698,0.31315696649029984,,,,,
66,1.3215420246124268,0.5,0.49012567324955114,0.45995490854316917,0.4863014650208069,,,,,,0.3148148148148148,0.25308142150247415,0.2902434148048183,,,,,
67,1.3237816095352173,0.5,0.486983842010772,0.46858196514917455,0.48722376764943814,,,,,,0.3333333333333333,0.23610366598171476,0.28648444298850806,,,,,
68,1.3122233152389526,0.5,0.4703770197486535,0.4538707520834224,0.46936039998409995,,,,,,0.35185185185185186,0.26105263157894737,0.3154775828460039,,,,,
69,1.30255925655365,0.5,0.48473967684021546,0.46207950151121685,0.48045116866824095,,,,,,0.35185185185185186,0.243578811369509,0.29705569910996266,,,,,
70,1.3079923391342163,0.5,0.5040394973070018,0.4731312941515872,0.4998940066217205,,,,,,0.35185185185185186,0.277336860670194,0.345679012345679,,,,,
71,1.2902264595031738,0.5,0.4860861759425494,0.45984792265167435,0.48185944017263044,,,,,,0.37037037037037035,0.2713996138996139,0.33426033176033176,,,,,
72,1.282987117767334,0.5,0.5,0.474749612744309,0.4963597193163135,,,,,,0.2962962962962963,0.24929038281979457,0.28018155410312273,,,,,
73,1.2819290161132812,0.5,0.5044883303411131,0.4849517055721028,0.5021477503859905,,,,,,0.37037037037037035,0.2689928845101259,0.33313568083683026,,,,,
74,1.2897814512252808,0.5,0.4865350089766607,0.472564188117399,0.4862225826539725,,,,,,0.37037037037037035,0.26258186258186256,0.33835053835053835,,,,,
75,1.277997374534607,0.5,0.4865350089766607,0.4754432813503356,0.487173618683647,,,,,,0.3888888888888889,0.29083333333333333,0.36314814814814816,,,,,
76,1.2574373483657837,0.5,0.5076301615798923,0.49142374682085244,0.5080712299320959,,,,,,0.37037037037037035,0.27634920634920634,0.3412345679012346,,,,,
77,1.2631343603134155,0.5,0.5121184919210053,0.4738247481676167,0.5017819229723208,,,,,,0.35185185185185186,0.24552772808586765,0.30315377989796594,,,,,
78,1.2550890445709229,0.5,0.5242369838420108,0.4896036865093145,0.515132746949688,,,,,,0.35185185185185186,0.2539503856577027,0.3201769624533852,,,,,
79,1.24568510055542,0.5,0.5219928186714542,0.4937862497195101,0.5173391980587465,,,,,,0.35185185185185186,0.2514488554042307,0.32518218015175426,,,,,
80,1.2603994607925415,0.5,0.48922800718132853,0.4798522082323656,0.49028896353980944,,,,,,0.42592592592592593,0.35476027240733127,0.40043725337842984,,,,,
81,1.261719822883606,0.5,0.49730700179533216,0.4859659569734791,0.4981272794148617,,,,,,0.35185185185185186,0.2655122655122655,0.33285233285233284,,,,,
82,1.2442684173583984,0.5,0.4991023339317774,0.4795446353721755,0.4982116989733016,,,,,,0.2962962962962963,0.22186534395836724,0.2608554236461213,,,,,
83,1.2419453859329224,0.5,0.5166068222621185,0.4930248579286129,0.5147929602470303,,,,,,0.3888888888888889,0.3129681502230522,0.3710032161012553,,,,,
84,1.2177159786224365,0.5,0.5341113105924596,0.5230965088924922,0.5355345430244481,,,,,,0.3333333333333333,0.3014548669721084,0.3408532718877546,,,,,
85,1.218593955039978,0.5,0.5103231597845601,0.5055743073064666,0.5142125139081711,,,,,,0.37037037037037035,0.3291930066777937,0.3737751993330086,,,,,
86,1.2092026472091675,0.5,0.5314183123877917,0.516576101355933,0.5296286684879641,,,,,,0.35185185185185186,0.2786296854924306,0.33675958512559817,,,,,
87,1.2219377756118774,0.5,0.5215439856373429,0.501433751766605,0.519867615332053,,,,,,0.37037037037037035,0.28229548229548235,0.3176638176638176,,,,,
88,1.2092087268829346,0.5,0.5287253141831239,0.5046951796130839,0.5262714155418924,,,,,,0.2962962962962963,0.2215391419725785,0.26252559503333495,,,,,
89,1.2072092294692993,0.5,0.5336624775583483,0.5183464219097941,0.5346655018426094,,,,,,0.3333333333333333,0.32530364372469633,0.30752736542210224,,,,,
90,1.1905748844146729,0.5,0.533213644524237,0.5145949583360601,0.5325690159227424,,,,,,0.2962962962962963,0.2116781853623959,0.2654616338826865,,,,,
91,1.19191575050354,0.5,0.5282764811490126,0.5128806689991116,0.5273970446210129,,,,,,0.3148148148148148,0.22884660055391762,0.26429851990827596,,,,,
92,1.1820037364959717,0.5,0.5430879712746858,0.5278779289333769,0.5432758468644957,,,,,,0.35185185185185186,0.27232854864433814,0.34214956583377637,,,,,
93,1.1815985441207886,0.5,0.5296229802513465,0.5155711501428453,0.5305128993168995,,,,,,0.37037037037037035,0.33239508239508236,0.36277386277386275,,,,,
94,1.1962873935699463,0.5,0.5412926391382405,0.5188689352198002,0.5383083644396216,,,,,,0.35185185185185186,0.26177529367184543,0.3353535991467026,,,,,
95,1.167520523071289,0.5,0.5282764811490126,0.5114477066263869,0.5270110057804326,,,,,,0.37037037037037035,0.2868197868197868,0.3448466781800115,,,,,
96,1.1736549139022827,0.5,0.5350089766606823,0.5260273660749627,0.5384580489437858,,,,,,0.3888888888888889,0.2916432561593852,0.37055155513936877,,,,,
97,1.1801851987838745,0.5,0.5529622980251346,0.5358611171064785,0.5531891293496289,,,,,,0.2962962962962963,0.25052910052910055,0.2789241622574956,,,,,
98,1.1639715433120728,0.5,0.533213644524237,0.5180696362709508,0.5314909875490749,,,,,,0.35185185185185186,0.2747795803749893,0.3301178160097337,,,,,
99,1.135939121246338,0.5,0.5587971274685817,0.5446150620818117,0.5596201092782659,,,,,,0.3148148148148148,0.2671233994763406,0.3013243111282327,,,,,
100,1.160607099533081,0.5,0.5502692998204668,0.5358427308262806,0.5508666584529858,,,,,,0.3333333333333333,0.26495726495726496,0.27386039886039887,,,,,
101,1.1463526487350464,0.5,0.5350089766606823,0.5182734496513932,0.5330773315185355,,,,,,0.37037037037037035,0.2853535353535353,0.3285418285418285,,,,,
102,1.146464467048645,0.5,0.5552064631956912,0.5467940012586394,0.5576034642657182,,,,,,0.2962962962962963,0.2387581699346405,0.26876543209876547,,,,,
103,1.1490179300308228,0.5,0.5448833034111311,0.5386450058250564,0.5475854292651594,,,,,,0.25925925925925924,0.2004528337861671,0.22905762905762905,,,,,
104,1.136211633682251,0.5,0.5489228007181328,0.5302043614246643,0.5487205558424054,,,,,,0.35185185185185186,0.2590441621294616,0.3157491429723735,,,,,
105,1.1339253187179565,0.5,0.5861759425493717,0.5630650775490492,0.5829884688641392,,,,,,0.37037037037037035,0.28013157894736845,0.33060916179337235,,,,,
106,1.1201478242874146,0.5,0.5673249551166966,0.5516089048495197,0.5667228496607088,,,,,,0.4074074074074074,0.3231283336546494,0.377642825011246,,,,,
107,1.1246366500854492,0.5,0.553411131059246,0.5433527493073557,0.5536790087114974,,,,,,0.35185185185185186,0.2554316554316554,0.33121699788366454,,,,,
108,1.1072921752929688,0.5,0.5655296229802513,0.5554985756688188,0.5658112409863828,,,,,,0.35185185185185186,0.30296444296444297,0.3152093174315396,,,,,
109,1.12371826171875,0.5,0.5655296229802513,0.550584219178453,0.5660401633861913,,,,,,0.42592592592592593,0.3738298738298738,0.4183398905621128,,,,,
110,1.0936188697814941,0.5,0.5807899461400359,0.5653588623359337,0.5790797866559865,,,,,,0.2962962962962963,0.2372306056516583,0.2841369157158631,,,,,
111,1.0976577997207642,0.5,0.5861759425493717,0.573851166869251,0.58703351597137,,,,,,0.3333333333333333,0.2615976129134024,0.31281963650384703,,,,,
112,1.0956237316131592,0.5,0.5682226211849192,0.5625153281860967,0.5720860420262278,,,,,,0.3148148148148148,0.2689023757651208,0.30110488639900407,,,,,
113,1.1004828214645386,0.5,0.5861759425493717,0.5638048050419495,0.5818213662718194,,,,,,0.37037037037037035,0.26212166918049273,0.31806491257471653,,,,,
114,1.0849498510360718,0.5,0.5893177737881508,0.5716032642353611,0.5865858315495801,,,,,,0.35185185185185186,0.3079948087688026,0.3319338899834256,,,,,
115,1.0944892168045044,0.5,0.5538599640933572,0.5473070272343573,0.5570931136044153,,,,,,0.2962962962962963,0.24932753266086602,0.26846076846076844,,,,,
116,1.0889592170715332,0.5,0.5879712746858169,0.5740647005295093,0.5896527054291967,,,,,,0.3148148148148148,0.22694745914560155,0.29008670494738603,,,,,
117,1.0674227476119995,0.5,0.5861759425493717,0.5774199897308514,0.5860832265811772,,,,,,0.37037037037037035,0.28596491228070176,0.36429963798384857,,,,,
118,1.075998067855835,0.5,0.5789946140035906,0.56295699553459,0.5772271863229367,,,,,,0.2962962962962963,0.21175461175461174,0.266995566995567,,,,,
119,1.1021760702133179,0.5,0.5973967684021544,0.5795809187624457,0.5972872134321587,,,,,,0.37037037037037035,0.32225783475783476,0.3593819246597025,,,,,
120,1.075958251953125,0.5,0.5668761220825853,0.5618187868616752,0.5687626520300804,,,,,,0.3333333333333333,0.25400598226685184,0.2982340047557439,,,,,
121,1.0652445554733276,0.5,0.5807899461400359,0.5711388377437748,0.5826328263649163,,,,,,0.4074074074074074,0.3590859332238643,0.389953171562367,,,,,
122,1.0621410608291626,0.5,0.6104129263913824,0.5976165290775818,0.6099644390284626,,,,,,0.25925925925925924,0.18267543859649124,0.22242527615334634,,,,,
123,1.0584828853607178,0.5,0.5834829443447038,0.5712468852243279,0.5846626790050602,,,,,,0.37037037037037035,0.3022267206477733,0.3443544759334233,,,,,
124,1.059687614440918,0.5,0.5879712746858169,0.581529730723366,0.5908959893238721,,,,,,0.25925925925925924,0.1986585944919278,0.22661443494776828,,,,,
125,1.0538170337677002,0.5,0.5920107719928187,0.5827356202963356,0.5925690163754151,,,,,,0.3148148148148148,0.2697530864197531,0.3121399176954732,,,,,
126,1.0540391206741333,0.5,0.5843806104129264,0.5732330188440676,0.584993075033405,,,,,,0.35185185185185186,0.2687934993817347,0.322603387701427,,,,,
127,1.051679253578186,0.5,0.5884201077199281,0.5739162718380938,0.5899160699640061,,,,,,0.3333333333333333,0.2384124590006943,0.3001308785622511,,,,,
128,1.0529959201812744,0.5,0.6005385996409336,0.5874981875897461,0.6005205789955662,,,,,,0.37037037037037035,0.3207301407640966,0.3590028436283859,,,,,
129,1.0534776449203491,0.5,0.5830341113105925,0.5823424964586436,0.5861623144431414,,,,,,0.3888888888888889,0.33480949734819704,0.3847592418283853,,,,,
130,1.023827314376831,0.5,0.5843806104129264,0.582062553156743,0.5847653415925479,,,,,,0.37037037037037035,0.3217041491551295,0.3474214964411043,,,,,
131,1.0348007678985596,0.5,0.6180430879712747,0.5976377362272028,0.6150911217487467,,,,,,0.3148148148148148,0.24988308541807527,0.29182317882453107,,,,,
132,1.0321816205978394,0.5,0.5758527827648114,0.5711037899892877,0.5773322735204154,,,,,,0.37037037037037035,0.3162639733847164,0.3471275027002581,,,,,
133,1.0086337327957153,0.5,0.6149012567324955,0.6065737860490373,0.6154026266474703,,,,,,0.3888888888888889,0.32535120060919853,0.3741517674696209,,,,,
134,1.0163068771362305,0.5,0.618491921005386,0.6105884024744442,0.619363202170198,,,,,,0.24074074074074073,0.19106873518638223,0.2314754961813785,,,,,
135,1.024276852607727,0.5,0.5848294434470377,0.5747775022152569,0.5853683543589504,,,,,,0.2777777777777778,0.25646464646464645,0.2752749719416386,,,,,
136,1.0167895555496216,0.5,0.6072710951526032,0.5938392522173007,0.6065379583939309,,,,,,0.3148148148148148,0.3071922668271552,0.2973599460414877,,,,,
137,1.0065124034881592,0.5,0.6072710951526032,0.5982132307206153,0.6092614894406527,,,,,,0.35185185185185186,0.26773005498495694,0.3305270256250648,,,,,
138,0.9953617453575134,0.5,0.6023339317773788,0.5996577375466268,0.6046072513708225,,,,,,0.3148148148148148,0.30174850567007433,0.3143288084464555,,,,,
139,0.9860892295837402,0.5,0.6324057450628366,0.6175246123677183,0.6306019688497152,,,,,,0.3888888888888889,0.37207602339181295,0.3728404617207507,,,,,
140,1.0066090822219849,0.5,0.6099640933572711,0.5952465874466046,0.6092855515146596,,,,,,0.35185185185185186,0.29437321937321936,0.31961063627730296,,,,,
141,0.9983699321746826,0.5,0.6157989228007181,0.6095830796497633,0.6184446740145261,,,,,,0.3888888888888889,0.33203463203463207,0.38799102132435465,,,,,
142,1.0109459161758423,0.5,0.5978456014362658,0.591659192213266,0.599324487724751,,,,,,0.37037037037037035,0.281517094017094,0.3307811016144349,,,,,
