accuracy,macro_f1,weighted_f1,positive_f1,precision,recall,roc_auc,pr_auc,model,label_type,threshold
0.7095890410958904,0.6062326982576127,0.747173165764355,0.8079710144927537,0.9214876033057852,0.7193548387096774,0.7330791788856305,0.9302039149875666,metadata_lr,binary,
