model,target,split_col,n_test,accuracy,macro_f1,weighted_f1,macro_ovr_roc_auc,macro_pr_auc,n_train,n_validation,n_classes
fusion_extra_trees,target_mmr_multiclass,split_edu_to_eng_cluster_safe,342,0.4327485380116959,0.25076771180620244,0.3233035641980709,0.7184121899379395,0.3508862561929915,1842,316,6
