accuracy,macro_f1,weighted_f1,positive_f1,precision,recall,roc_auc,pr_auc,model,label_type,threshold
0.6788990825688074,0.5253203931815353,0.6343117211337929,0.2553191489361702,0.41379310344827586,0.18461538461538463,0.5332830568124686,0.32886944504290905,metadata_lr,binary,
