accuracy,macro_f1,weighted_f1,positive_f1,precision,recall,roc_auc,pr_auc,model,label_type,threshold
0.7280701754385965,0.7255145631067961,0.7283025038323966,0.6990291262135923,0.6923076923076923,0.7058823529411765,0.7892934951758481,0.7554831709007782,metadata_mlp,binary,
