epoch,loss,threshold,train_accuracy,train_macro_f1,train_weighted_f1,train_positive_f1,train_precision,train_recall,train_roc_auc,train_pr_auc,val_accuracy,val_macro_f1,val_weighted_f1,val_positive_f1,val_precision,val_recall,val_roc_auc,val_pr_auc
1,0.7008102536201477,0.5,0.5062836624775583,0.42936440303059936,0.4240985368581914,0.63887065003283,0.49642857142857144,0.8959484346224678,0.520577530293208,0.495935677810464,0.24074074074074073,0.24048027444253858,0.2311034877072613,0.2545454545454545,0.15217391304347827,0.7777777777777778,0.5679012345679011,0.29600031562412077
2,2.8957090377807617,0.5,0.5125673249551167,0.33887240356083087,0.3473898427885717,0.0,0.0,0.0,0.5916500566032259,0.5635422585204731,0.8333333333333334,0.45454545454545453,0.7575757575757576,0.0,0.0,0.0,0.3654320987654321,0.15403297121317666
3,0.6438155770301819,0.5,0.6377917414721723,0.629515597778325,0.6309073817028158,0.5741424802110818,0.6724351050679852,0.5009208103130756,0.6879581877936998,0.664246556839184,0.7777777777777778,0.6318181818181818,0.7863636363636365,0.4,0.36363636363636365,0.4444444444444444,0.8049382716049382,0.5043758233005544
4,1.2277510166168213,0.5,0.4874326750448833,0.3277006638503319,0.3194640223891027,0.6554013277006638,0.4874326750448833,1.0,0.615378661067624,0.5871319316531542,0.16666666666666666,0.14285714285714285,0.047619047619047616,0.2857142857142857,0.16666666666666666,1.0,0.6197530864197531,0.39447563126424917
5,1.165510892868042,0.5,0.4874326750448833,0.3277006638503319,0.3194640223891027,0.6554013277006638,0.4874326750448833,1.0,0.6029114377219378,0.5940235110670332,0.16666666666666666,0.14285714285714285,0.047619047619047616,0.2857142857142857,0.16666666666666666,1.0,0.6098765432098765,0.3402389808772788
6,0.9127757549285889,0.5,0.4883303411131059,0.3304123629806551,0.3222391589368314,0.6555891238670695,0.48785971223021585,0.9990791896869244,0.6061362896021003,0.6019602333180436,0.16666666666666666,0.14285714285714285,0.047619047619047616,0.2857142857142857,0.16666666666666666,1.0,0.6000000000000001,0.2700840353014266
7,0.713300883769989,0.5,0.5098743267504489,0.3928943231441048,0.38619608162881314,0.6593886462882096,0.49858490566037733,0.9732965009208103,0.6432875992169081,0.63530286718204,0.24074074074074073,0.23839009287925694,0.2101823185414517,0.2807017543859649,0.16666666666666666,0.8888888888888888,0.6419753086419753,0.3259496726163393
8,0.6628737449645996,0.5,0.6045780969479354,0.5739910907581537,0.5768602236670779,0.4598405885959534,0.6880733944954128,0.3453038674033149,0.6707538711123583,0.6432875123325461,0.8518518518518519,0.7065217391304348,0.8442028985507245,0.5,0.5714285714285714,0.4444444444444444,0.7679012345679013,0.5466473341473341
9,0.7093870043754578,0.5,0.5224416517055656,0.36401605391367803,0.3719943214283774,0.04659498207885305,0.8666666666666667,0.02394106813996317,0.692576753006744,0.6614845206002768,0.8333333333333334,0.45454545454545453,0.7575757575757576,0.0,0.0,0.0,0.8098765432098766,0.3878867609845871
10,0.7659780383110046,0.5,0.5125673249551167,0.33887240356083087,0.3473898427885717,0.0,0.0,0.0,0.6622968492483543,0.6259434911368915,0.8333333333333334,0.45454545454545453,0.7575757575757576,0.0,0.0,0.0,0.7333333333333334,0.37605431061313416
11,0.7677294015884399,0.5,0.5125673249551167,0.33887240356083087,0.3473898427885717,0.0,0.0,0.0,0.6620698719251225,0.6296965234670807,0.8333333333333334,0.45454545454545453,0.7575757575757576,0.0,0.0,0.0,0.7802469135802469,0.405621084937973
12,0.7441040277481079,0.5,0.5130161579892281,0.3398929522189845,0.34838979667396586,0.0018399264029438822,1.0,0.0009208103130755065,0.6683986286215583,0.6297092057446954,0.8333333333333334,0.45454545454545453,0.7575757575757576,0.0,0.0,0.0,0.7061728395061728,0.4566351999132319
13,0.7013163566589355,0.5,0.5148114901256733,0.34476988290037514,0.3531596009661167,0.010978956999085087,0.8571428571428571,0.0055248618784530384,0.7160211318710027,0.6733224590457538,0.8333333333333334,0.45454545454545453,0.7575757575757576,0.0,0.0,0.0,0.8567901234567901,0.5998351622083873
14,0.66923588514328,0.5,0.5345601436265709,0.4000361987754219,0.4071768062746298,0.11594202898550725,0.7816091954022989,0.06261510128913444,0.7416022421973016,0.6907294164917133,0.8518518518518519,0.5591836734693878,0.798639455782313,0.2,1.0,0.1111111111111111,0.6888888888888889,0.4143822661454399
15,0.6513156294822693,0.5,0.6265709156193896,0.6002208419599724,0.602800569451104,0.4975845410628019,0.7228070175438597,0.37937384898710863,0.7485300900168681,0.6978669638348416,0.8333333333333334,0.6064777327935222,0.8056680161943319,0.3076923076923077,0.5,0.2222222222222222,0.8987654320987655,0.6101158645276292
16,0.6428640484809875,0.5,0.6898563734290843,0.6887472340408325,0.6882802279826212,0.7073274036425243,0.6549019607843137,0.7688766114180479,0.7640524361963923,0.7216439370241774,0.7592592592592593,0.6616867469879518,0.7828112449799197,0.48,0.375,0.6666666666666666,0.7950617283950616,0.6082067109844886
17,0.6498364806175232,0.5,0.6391382405745063,0.6174930878882378,0.6152060528874245,0.7084844089920233,0.5843301435406698,0.8996316758747698,0.7394118908702706,0.6970212562747187,0.5555555555555556,0.512781954887218,0.6090225563909775,0.3684210526315789,0.2413793103448276,0.7777777777777778,0.7802469135802469,0.5143270707786837
18,0.6560388803482056,0.5,0.6027827648114902,0.5557412097579308,0.5521076551606904,0.7003047748052827,0.5538296732726299,0.9521178637200737,0.736007231021793,0.6907904864098082,0.35185185185185186,0.3498452012383901,0.3739250085999312,0.3137254901960784,0.19047619047619047,0.8888888888888888,0.7679012345679013,0.43721315642126735
19,0.6496456265449524,0.5,0.5951526032315978,0.533493473826129,0.5292306204351336,0.7030941408821593,0.5471311475409836,0.9834254143646409,0.76937571963503,0.7230242757412358,0.4444444444444444,0.4375,0.4791666666666667,0.375,0.23076923076923078,1.0,0.8864197530864197,0.6088046757164405
20,0.6493030786514282,0.5,0.5973967684021544,0.5383183464144013,0.5341672904152618,0.7034710743801653,0.5487364620938628,0.9797421731123389,0.7639266512499476,0.7217372070868252,0.48148148148148145,0.4630681818181818,0.5293560606060607,0.36363636363636365,0.22857142857142856,0.8888888888888888,0.7901234567901234,0.47025709962714546
21,0.6403741240501404,0.5,0.6238779174147218,0.5847395803678187,0.581535272071581,0.7122252747252747,0.567907995618839,0.9548802946593001,0.7719462478995527,0.7230421842138243,0.46296296296296297,0.4537844436693408,0.5009882571793978,0.3829787234042553,0.23684210526315788,1.0,0.7555555555555555,0.49873151539818206
22,0.6353887319564819,0.5,0.6615798922800719,0.6392769012606214,0.6370224472947565,0.7289719626168224,0.597877358490566,0.9337016574585635,0.7629897146616869,0.7031174546686797,0.5370370370370371,0.4983277591973244,0.5912300260126346,0.358974358974359,0.23333333333333334,0.7777777777777778,0.745679012345679,0.4460366866988259
23,0.6223664879798889,0.5,0.690754039497307,0.6830663301383793,0.681825662345584,0.7324271844660194,0.6333109469442579,0.8683241252302025,0.7736137047537034,0.7312675057203636,0.7407407407407407,0.6625,0.7708333333333334,0.5,0.3684210526315789,0.7777777777777778,0.7950617283950617,0.5629804232550227
