epoch,train_loss,val_macro_f1,val_accuracy,val_weighted_f1,val_positive_precision,val_positive_recall,val_positive_f1,val_roc_auc,val_pr_auc,val_threshold
13,0.6793156862258911,0.6666370642274256,0.6859756097560976,0.6646787305030032,0.6153846153846154,0.95,0.7469287469287469,0.7418898809523811,0.7033671266752723,
14,0.6691552996635437,0.645021645021645,0.6463414634146342,0.6444937176644493,0.6170212765957447,0.725,0.6666666666666666,0.7411086309523809,0.7013827961398114,
15,0.6657791137695312,0.6249686265396235,0.625,0.6250522891006274,0.6121212121212121,0.63125,0.6215384615384615,0.7398809523809524,0.70136128247246,
16,0.6589698195457458,0.6097415876556981,0.6097560975609756,0.609683548034588,0.5941176470588235,0.63125,0.6121212121212121,0.7436011904761904,0.7041431510501907,
17,0.657282829284668,0.606674413200093,0.6067073170731707,0.6065866695385522,0.5906432748538012,0.63125,0.6102719033232629,0.7456473214285715,0.7043299494709209,
18,0.6489638090133667,0.606674413200093,0.6067073170731707,0.6065866695385522,0.5906432748538012,0.63125,0.6102719033232629,0.745200892857143,0.7098431382487524,
19,0.6409438252449036,0.6279934553026922,0.6280487804878049,0.627882804932467,0.6104651162790697,0.65625,0.6325301204819277,0.7481026785714285,0.7091909556938746,
20,0.6357660889625549,0.7005068574836018,0.7012195121951219,0.7001505301278416,0.6684782608695652,0.76875,0.7151162790697675,0.7703869047619047,0.720151056899563,
21,0.6260660886764526,0.7062123454927731,0.7103658536585366,0.7053603438177447,0.6570048309178744,0.85,0.7411444141689373,0.7800595238095238,0.7214894606521507,
22,0.6090056896209717,0.715696250235538,0.7195121951219512,0.7148928934173457,0.6650485436893204,0.85625,0.7486338797814208,0.7828497023809524,0.7234935037637141,
23,0.5851424932479858,0.7284359476140299,0.7317073170731707,0.7277089766231095,0.6764705882352942,0.8625,0.7582417582417582,0.783296130952381,0.7180875835012208,
24,0.5983338952064514,0.5982853643600735,0.6341463414634146,0.5953579376577599,0.575187969924812,0.95625,0.7183098591549296,0.7724702380952382,0.6820121357015108,
25,0.6369438171386719,0.7459096721204372,0.7469512195121951,0.7455128921616723,0.7037037037037037,0.83125,0.7621776504297995,0.7836309523809524,0.6902186865011247,
26,0.5687783360481262,0.5881233037631142,0.6219512195121951,0.5910022753162275,0.7432432432432432,0.34375,0.4700854700854701,0.793154761904762,0.7094252720793366,
27,0.6250825524330139,0.7255689424364122,0.725609756097561,0.7256505697587097,0.7134146341463414,0.73125,0.7222222222222222,0.7905505952380952,0.7014970538306502,
28,0.5809116959571838,0.6778249253496778,0.6951219512195121,0.676004185784432,0.6229508196721312,0.95,0.7524752475247525,0.7825892857142858,0.6846003574813342,
29,0.6043387651443481,0.6451923076923077,0.6707317073170732,0.6428705440900564,0.6015625,0.9625,0.7403846153846154,0.7830729166666666,0.6863001783680384,
30,0.6184077858924866,0.6741134228518026,0.6920731707317073,0.6722474750201243,0.6204081632653061,0.95,0.7506172839506173,0.7857514880952381,0.6950759869313744,
31,0.5925008058547974,0.7230473997313376,0.7317073170731707,0.7218529283738433,0.6592920353982301,0.93125,0.772020725388601,0.7889508928571429,0.7053024490540866,
32,0.5780092477798462,0.7490670249290938,0.75,0.7486938349007315,0.7074468085106383,0.83125,0.764367816091954,0.79140625,0.7128318360974443,
33,0.5710879564285278,0.7438929168990519,0.7439024390243902,0.7438548283976983,0.7235294117647059,0.76875,0.7454545454545455,0.7949776785714285,0.7221786233084878,
34,0.5839154124259949,0.7529362533128748,0.7530487804878049,0.7528076508272405,0.7257142857142858,0.79375,0.7582089552238805,0.7995535714285714,0.7326742254287553,
35,0.5765641331672668,0.7232949645682576,0.725609756097561,0.7226776868271101,0.6767676767676768,0.8375,0.7486033519553073,0.8022321428571428,0.737253505034955,
36,0.5535936951637268,0.7339059890240993,0.7408536585365854,0.7328572841920259,0.669683257918552,0.925,0.7769028871391076,0.8036830357142857,0.7420133316901882,
37,0.5612839460372925,0.735636154289004,0.7439024390243902,0.7344959770841232,0.668141592920354,0.94375,0.7823834196891192,0.8069568452380952,0.7439023233728203,
38,0.5451945066452026,0.7407797681770285,0.7439024390243902,0.7400858413220591,0.6862745098039216,0.875,0.7692307692307693,0.8130952380952382,0.749532563932475,
39,0.5341730713844299,0.764083882116669,0.7652439024390244,0.763680396787154,0.7172774869109948,0.85625,0.7806267806267806,0.823139880952381,0.7541090768184688,
40,0.5222826600074768,0.7652242621426912,0.7652439024390244,0.7651718880191358,0.7426900584795322,0.79375,0.7673716012084593,0.8275669642857143,0.7590054565030532,
41,0.5342288017272949,0.7677400119260585,0.7682926829268293,0.7674636764256729,0.7282608695652174,0.8375,0.7790697674418605,0.8274181547619047,0.7491069323765523,
42,0.517353355884552,0.7589598643301301,0.7621951219512195,0.7582787574625321,0.6990291262135923,0.9,0.7868852459016393,0.8253720238095238,0.7525351003857343,
43,0.5126649737358093,0.7507598784194529,0.7560975609756098,0.7498702646600934,0.6851851851851852,0.925,0.7872340425531915,0.8244047619047619,0.7550468654657994,
44,0.5588095188140869,0.7414414414414414,0.7439024390243902,0.7408261920457043,0.69,0.8625,0.7666666666666667,0.8304315476190476,0.7613962230213218,
45,0.5072968602180481,0.7707255696910387,0.7713414634146342,0.7704357373505233,0.7297297297297297,0.84375,0.782608695652174,0.8351934523809524,0.7711164815510556,
46,0.5004761815071106,0.7740878629932986,0.774390243902439,0.7738862757205384,0.7388888888888889,0.83125,0.7823529411764706,0.8375372023809524,0.7718608396489264,
47,0.5079752802848816,0.757956190743076,0.7591463414634146,0.7575422252751322,0.7120418848167539,0.85,0.7749287749287749,0.8424479166666666,0.7778654544731887,
48,0.4997144043445587,0.7534483406622318,0.7560975609756098,0.7528249947061428,0.698019801980198,0.88125,0.7790055248618785,0.8427827380952381,0.7843725603875358,
49,0.4912596642971039,0.7560419903026879,0.7591463414634146,0.7553707792409091,0.697560975609756,0.89375,0.7835616438356164,0.8449032738095238,0.788787373293969,
50,0.49627190828323364,0.7599099099099099,0.7621951219512195,0.7593386068995824,0.705,0.88125,0.7833333333333333,0.8472842261904762,0.791757862876855,
51,0.48866984248161316,0.7670454545454546,0.7682926829268293,0.766629711751663,0.71875,0.8625,0.7840909090909091,0.8427083333333334,0.7921718584751978,
52,0.49697792530059814,0.7761385203676174,0.7774390243902439,0.775722359080377,0.7253886010362695,0.875,0.7932011331444759,0.8466145833333334,0.7971937529839623,
53,0.4788053631782532,0.7687078667531662,0.7713414634146342,0.7681059018019735,0.7093596059113301,0.9,0.7933884297520661,0.851264880952381,0.8000280313353696,
54,0.4763942062854767,0.7622181424469237,0.7652439024390244,0.7615639240702533,0.7024390243902439,0.9,0.7890410958904109,0.8514508928571429,0.8012038966076076,
55,0.48748722672462463,0.7722222222222221,0.774390243902439,0.7716802168021679,0.715,0.89375,0.7944444444444444,0.8541666666666667,0.8060308165812736,
56,0.47076353430747986,0.7924900450299579,0.7926829268292683,0.7923357395905097,0.7584269662921348,0.84375,0.7988165680473372,0.8450520833333333,0.8064580794261383,
57,0.48652106523513794,0.7820598006644519,0.7835365853658537,0.7816222348269996,0.7282051282051282,0.8875,0.8,0.8543898809523809,0.8091455724761275,
58,0.4685925841331482,0.7618773747678267,0.7652439024390244,0.7611868049891195,0.7004830917874396,0.90625,0.7901907356948229,0.85390625,0.8046802248962217,
59,0.4741767346858978,0.7683942945911595,0.7713414634146342,0.7677570688995974,0.7073170731707317,0.90625,0.7945205479452054,0.8563616071428571,0.8095848825428178,
60,0.4644520580768585,0.7859407048293865,0.7865853658536586,0.785654188818599,0.7419354838709677,0.8625,0.7976878612716763,0.8571428571428572,0.8172048428525367,
61,0.45645296573638916,0.7987730061349694,0.7987804878048781,0.7988029328146042,0.7831325301204819,0.8125,0.7975460122699386,0.8499627976190476,0.8179774039111363,
62,0.46557852625846863,0.7845345345345345,0.7865853658536586,0.7840218267047534,0.725,0.90625,0.8055555555555556,0.8605282738095238,0.8188765800760152,
63,0.45349249243736267,0.771320896928585,0.774390243902439,0.7706747186182998,0.7087378640776699,0.9125,0.7978142076502732,0.8615699404761905,0.8210490829718655,
64,0.4628720283508301,0.7879767291531998,0.7896341463414634,0.7875195106185063,0.7309644670050761,0.9,0.8067226890756303,0.8645833333333334,0.8254352290564952,
65,0.44081273674964905,0.7987804878048781,0.7987804878048781,0.7987804878048781,0.7797619047619048,0.81875,0.7987804878048781,0.864360119047619,0.8252029481679206,
66,0.4479418694972992,0.8018126888217523,0.801829268292683,0.8017684768992704,0.7777777777777778,0.83125,0.8036253776435045,0.8651413690476192,0.8256951807383334,
67,0.4497743248939514,0.7877381052868517,0.7896341463414634,0.7872488043695327,0.7286432160804021,0.90625,0.807799442896936,0.8671875,0.829318727491115,
68,0.43331578373908997,0.790155050429023,0.7926829268292683,0.7895933001178573,0.7254901960784313,0.925,0.8131868131868132,0.8658854166666666,0.8247945129106847,
69,0.4455382525920868,0.7917460317460318,0.7926829268292683,0.7914053426248547,0.7421052631578947,0.88125,0.8057142857142857,0.8686755952380952,0.8292888511030945,
70,0.4217049181461334,0.8048490257325599,0.8048780487804879,0.8049070718284158,0.7926829268292683,0.8125,0.8024691358024691,0.8695684523809524,0.833899414439857,
71,0.4390641152858734,0.7859407048293865,0.7865853658536586,0.785654188818599,0.7419354838709677,0.8625,0.7976878612716763,0.8709449404761905,0.8321132926841815,
72,0.414916068315506,0.783027783027783,0.7865853658536586,0.7823501482038068,0.7142857142857143,0.9375,0.8108108108108109,0.8653645833333333,0.8203079281668074,
73,0.4374881684780121,0.7794957983193277,0.7804878048780488,0.779135068661611,0.7315789473684211,0.86875,0.7942857142857143,0.8709077380952381,0.8313115549869625,
74,0.4118252992630005,0.8079250439195784,0.8079268292682927,0.8079393267092929,0.7904191616766467,0.825,0.8073394495412844,0.8749627976190475,0.8425969867586729,
75,0.4218490421772003,0.7917460317460318,0.7926829268292683,0.7914053426248547,0.7421052631578947,0.88125,0.8057142857142857,0.8720610119047619,0.8340973086518764,
76,0.41439226269721985,0.8059627212545191,0.8079268292682927,0.8054865738572405,0.7412935323383084,0.93125,0.8254847645429363,0.8684895833333333,0.8289235367029938,
77,0.41239675879478455,0.7948909401454132,0.7957317073170732,0.7945706478895428,0.746031746031746,0.88125,0.8080229226361032,0.8742931547619047,0.8407831119166137,
78,0.4087372124195099,0.8078393081322359,0.8079268292682927,0.8077392839767428,0.7771428571428571,0.85,0.8119402985074626,0.876376488095238,0.8433382432381988,
79,0.40318068861961365,0.7978711484593837,0.7987804878048781,0.7975404796064767,0.7473684210526316,0.8875,0.8114285714285714,0.8762276785714286,0.8436079328644093,
80,0.3995349705219269,0.8010135986485352,0.801829268292683,0.8007028673555264,0.7513227513227513,0.8875,0.8137535816618912,0.876078869047619,0.8432032627607843,
81,0.39282259345054626,0.7984132305285507,0.7987804878048781,0.7982033692277923,0.7582417582417582,0.8625,0.8070175438596491,0.8756696428571429,0.8408715951995106,
82,0.3885825574398041,0.804521920512534,0.8048780487804879,0.8043184186451319,0.7637362637362637,0.86875,0.8128654970760234,0.8752604166666667,0.8390279288856646,
83,0.401191771030426,0.8061956613488647,0.8079268292682927,0.8057489083373992,0.7437185929648241,0.925,0.8245125348189415,0.874702380952381,0.8383459692987832,
84,0.3959205746650696,0.8166368515205724,0.8170731707317073,0.816418691915005,0.7717391304347826,0.8875,0.8255813953488372,0.8769717261904763,0.8425748729176387,
85,0.38664141297340393,0.8231641569064883,0.823170731707317,0.8231378577031727,0.8,0.85,0.8242424242424242,0.8794270833333334,0.8463065424465603,
86,0.37840259075164795,0.8162464985994398,0.8170731707317073,0.8159458905513426,0.7631578947368421,0.90625,0.8285714285714286,0.8790550595238096,0.8448259929029472,
87,0.38093575835227966,0.8069777217318201,0.8079268292682927,0.8066475973713079,0.7539267015706806,0.9,0.8205128205128205,0.8790922619047619,0.8439688130461638,
88,0.37610554695129395,0.8135234633487114,0.8140243902439024,0.8132877330450923,0.7675675675675676,0.8875,0.8231884057971014,0.8800967261904762,0.8442573952212771,
89,0.3759028911590576,0.8292428975159899,0.8292682926829268,0.8291921071821159,0.8023255813953488,0.8625,0.8313253012048193,0.8813988095238094,0.8437805578729101,
90,0.3733469247817993,0.8064135353137911,0.8079268292682927,0.8059960749125492,0.7461928934010152,0.91875,0.8235294117647058,0.8791294642857144,0.8425732683560172,
91,0.38419774174690247,0.8170731707317073,0.8170731707317073,0.8170731707317073,0.7976190476190477,0.8375,0.8170731707317073,0.8827380952380952,0.8444259067326855,
92,0.3888457715511322,0.7910688989665631,0.7957317073170732,0.7903076241338266,0.7142857142857143,0.96875,0.8222811671087533,0.8719122023809524,0.828899084337506,
93,0.42515137791633606,0.8167393004805006,0.8170731707317073,0.8165485174798112,0.7747252747252747,0.88125,0.8245614035087719,0.8828125,0.8419616659178423,
94,0.3706405460834503,0.8170663692136084,0.8170731707317073,0.8170935752860039,0.8012048192771084,0.83125,0.8159509202453987,0.8831845238095238,0.8417477274113506,
95,0.38377729058265686,0.8163905060456784,0.8170731707317073,0.816117440171267,0.7659574468085106,0.9,0.8275862068965517,0.8808407738095239,0.8380288548532366,
96,0.36734911799430847,0.8036442548733491,0.8048780487804879,0.8032646259788448,0.7474226804123711,0.90625,0.8192090395480226,0.8782366071428571,0.8329811179434762,
97,0.37602370977401733,0.8262049732744596,0.8262195121951219,0.8261662028193603,0.8011695906432749,0.85625,0.8277945619335347,0.8821428571428572,0.8380831119164206,
98,0.35974588990211487,0.8231641569064883,0.823170731707317,0.8231378577031727,0.8,0.85,0.8242424242424242,0.8809151785714286,0.836062784940068,
99,0.3603716194629669,0.8162464985994398,0.8170731707317073,0.8159458905513426,0.7631578947368421,0.90625,0.8285714285714286,0.8802083333333334,0.8351808772078947,
100,0.37005794048309326,0.8227489564698867,0.823170731707317,0.8225380688511715,0.7771739130434783,0.89375,0.8313953488372093,0.8808407738095239,0.8351642318970361,
101,0.36406397819519043,0.8322780985319684,0.8323170731707317,0.8322157391099474,0.8034682080924855,0.86875,0.8348348348348348,0.8809895833333333,0.8383845310202107,
102,0.35474729537963867,0.8292111429315283,0.8292682926829268,0.8291349432629969,0.7988505747126436,0.86875,0.8323353293413174,0.881063988095238,0.8400470030326405,
103,0.35126668214797974,0.8223716153127918,0.823170731707317,0.8220810275329644,0.7684210526315789,0.9125,0.8342857142857143,0.8800595238095239,0.8370050817935981,
104,0.35705307126045227,0.8321282674036645,0.8323170731707317,0.8319909541185246,0.7932960893854749,0.8875,0.8377581120943953,0.8832961309523809,0.8417810403335666,
105,0.34441399574279785,0.8292111429315283,0.8292682926829268,0.8291349432629969,0.7988505747126436,0.86875,0.8323353293413174,0.8825892857142857,0.8387757120623448,
106,0.36143961548805237,0.8352678571428571,0.8353658536585366,0.8351698606271778,0.8011363636363636,0.88125,0.8392857142857143,0.883110119047619,0.8387298735902428,
107,0.33387666940689087,0.8220526059789726,0.823170731707317,0.8217085672933282,0.7628865979381443,0.925,0.8361581920903954,0.8833333333333334,0.8391279213523487,
108,0.3549802005290985,0.8322406658297299,0.8323170731707317,0.8321533431542991,0.8,0.875,0.835820895522388,0.883110119047619,0.8391212110282719,
109,0.3269304037094116,0.8231641569064883,0.823170731707317,0.8231904561098037,0.8072289156626506,0.8375,0.8220858895705522,0.8836309523809524,0.8399865737233364,
110,0.34249162673950195,0.8379794025816674,0.8384146341463414,0.837774587727703,0.7891891891891892,0.9125,0.8463768115942029,0.884077380952381,0.8422027599522695,
111,0.3416018486022949,0.8352126828179078,0.8353658536585366,0.8350901461454047,0.797752808988764,0.8875,0.8402366863905325,0.8854910714285715,0.8440223084919118,
112,0.32577624917030334,0.823170731707317,0.823170731707317,0.823170731707317,0.8035714285714286,0.84375,0.823170731707317,0.8856770833333333,0.846227233236908,
113,0.32488638162612915,0.8291094488482007,0.8292682926829268,0.8289823737804198,0.7921348314606742,0.88125,0.834319526627219,0.88671875,0.8488726986872546,
114,0.3173724412918091,0.8260238407637978,0.8262195121951219,0.8258815342682893,0.7877094972067039,0.88125,0.831858407079646,0.8861607142857143,0.8568445275900971,
115,0.316683292388916,0.8231641569064883,0.823170731707317,0.8231904561098037,0.8072289156626506,0.8375,0.8220858895705522,0.8864955357142857,0.851836289623347,
116,0.3143768310546875,0.8170459616242749,0.8170731707317073,0.8169915434094098,0.7906976744186046,0.85,0.8192771084337349,0.8868303571428572,0.8539921405519884,
117,0.3207971155643463,0.8317525157848595,0.8323170731707317,0.8315148074118608,0.7807486631016043,0.9125,0.8414985590778098,0.8844866071428571,0.8571943819798222,
118,0.3253505825996399,0.8231641569064883,0.823170731707317,0.8231904561098037,0.8072289156626506,0.8375,0.8220858895705522,0.8860863095238095,0.8500501976610313,
119,0.3125663697719574,0.8255042326610231,0.8262195121951219,0.8252317452194615,0.7724867724867724,0.9125,0.836676217765043,0.8841517857142858,0.8553390758892786,
120,0.3349170982837677,0.8231641569064883,0.823170731707317,0.8231904561098037,0.8072289156626506,0.8375,0.8220858895705522,0.8875000000000001,0.8489112601107174,
121,0.3363772928714752,0.81107239643825,0.8140243902439024,0.8104963976469033,0.7368421052631579,0.9625,0.8346883468834688,0.8825892857142857,0.8506756151098263,
122,0.3710635304450989,0.8353107449696879,0.8353658536585366,0.8352372667178898,0.8045977011494253,0.875,0.8383233532934131,0.891889880952381,0.8589872299565389,
123,0.31759896874427795,0.8066164428431051,0.8079268292682927,0.8070047054876052,0.8439716312056738,0.74375,0.7906976744186046,0.8871279761904762,0.8493535554913363,
124,0.39172863960266113,0.8210146018365196,0.823170731707317,0.8205354618652314,0.75,0.95625,0.8406593406593407,0.8888392857142856,0.8523172623076457,
125,0.35752007365226746,0.8107722135527498,0.8140243902439024,0.8101671574241632,0.7345971563981043,0.96875,0.8355795148247979,0.8862351190476191,0.8459580728307582,
126,0.4046940505504608,0.8322780985319684,0.8323170731707317,0.8322157391099474,0.8034682080924855,0.86875,0.8348348348348348,0.8912574404761904,0.8535019328294137,
127,0.33028149604797363,0.769452887537994,0.774390243902439,0.7702757802654016,0.8583333333333333,0.64375,0.7357142857142858,0.8909970238095237,0.8534189676674461,
128,0.40609145164489746,0.8170459616242749,0.8170731707317073,0.8171003798391399,0.8048780487804879,0.825,0.8148148148148148,0.8930431547619048,0.853561113636504,
129,0.3309318721294403,0.8286311389759666,0.8292682926829268,0.8283762774931825,0.776595744680851,0.9125,0.8390804597701149,0.889546130952381,0.8519319896114043,
130,0.35944053530693054,0.8292111429315283,0.8292682926829268,0.8291349432629969,0.7988505747126436,0.86875,0.8323353293413174,0.893452380952381,0.8593802736537999,
131,0.3309471309185028,0.7813230668106483,0.7835365853658537,0.7818596773694859,0.8296296296296296,0.7,0.7593220338983051,0.8912946428571428,0.8616040710795154,
132,0.3436300456523895,0.755692371515043,0.7591463414634146,0.7564008781711192,0.813953488372093,0.65625,0.726643598615917,0.8896205357142857,0.8631664850372739,
133,0.3361908793449402,0.823170731707317,0.823170731707317,0.823170731707317,0.8035714285714286,0.84375,0.823170731707317,0.8898437499999999,0.852605023557177,
134,0.31677109003067017,0.8413690476190476,0.8414634146341463,0.8412746806039488,0.8068181818181818,0.8875,0.8452380952380952,0.8877604166666666,0.8509448531317181,
135,0.32696473598480225,0.8292619445993679,0.8292682926829268,0.8292365522651323,0.8058823529411765,0.85625,0.8303030303030303,0.8899553571428571,0.8659679194440525,
136,0.28938743472099304,0.8046965129693722,0.8048780487804879,0.8048417416182647,0.8037974683544303,0.79375,0.7987421383647799,0.8879464285714285,0.8569305829290507,
137,0.3018961250782013,0.8353413654618473,0.8353658536585366,0.8352923890684689,0.8081395348837209,0.86875,0.8373493975903614,0.8880580357142858,0.855385337877651,
138,0.28799381852149963,0.841315916787615,0.8414634146341463,0.8411979185103898,0.8033707865168539,0.89375,0.8461538461538461,0.8897693452380951,0.8580994231141172,
139,0.30507874488830566,0.8262178968796186,0.8262195121951219,0.8262049743555913,0.8047337278106509,0.85,0.8267477203647416,0.890811011904762,0.8584658977603423,
140,0.2801477313041687,0.8200801420615662,0.8201219512195121,0.8201470367142799,0.8098159509202454,0.825,0.8173374613003096,0.8933035714285714,0.8628571191982619,
141,0.282429575920105,0.8383410052541034,0.8384146341463414,0.8382568579486883,0.8057142857142857,0.88125,0.8417910447761194,0.8938988095238095,0.854323924551411,
142,0.2744160592556,0.8383410052541034,0.8384146341463414,0.8382568579486883,0.8057142857142857,0.88125,0.8417910447761194,0.8928943452380953,0.854376222840965,
143,0.2757262587547302,0.8231115408933685,0.823170731707317,0.8231904619786332,0.8148148148148148,0.825,0.8198757763975155,0.8885788690476191,0.8500333872280899,
144,0.2706030607223511,0.8353413654618473,0.8353658536585366,0.8352923890684689,0.8081395348837209,0.86875,0.8373493975903614,0.8925595238095239,0.8523347315822415,
145,0.26605281233787537,0.8352678571428571,0.8353658536585366,0.8351698606271778,0.8011363636363636,0.88125,0.8392857142857143,0.8932291666666667,0.8543117365596523,
146,0.2741982340812683,0.8044126416219439,0.8048780487804879,0.8046453452012159,0.8157894736842105,0.775,0.7948717948717948,0.890922619047619,0.854283773631008,
147,0.2671221196651459,0.8200801420615662,0.8201219512195121,0.8200132474088526,0.791907514450867,0.85625,0.8228228228228228,0.8900297619047618,0.8531446453751486,
148,0.26200348138809204,0.8322780985319684,0.8323170731707317,0.8322157391099474,0.8034682080924855,0.86875,0.8348348348348348,0.8890997023809524,0.8520720485609083,
149,0.25370293855667114,0.8137317879253363,0.8140243902439024,0.8139118508906079,0.8193548387096774,0.79375,0.8063492063492064,0.8845238095238095,0.8485248755286471,
150,0.2612758278846741,0.8188947639324318,0.8201219512195121,0.818531152884408,0.7589743589743589,0.925,0.8338028169014085,0.8872395833333333,0.8499351100497222,
151,0.2950940430164337,0.8292682926829268,0.8292682926829268,0.8292682926829268,0.8095238095238095,0.85,0.8292682926829268,0.8889136904761904,0.846635098048661,
152,0.26140296459198,0.7884049028132275,0.7896341463414634,0.788798260742263,0.8181818181818182,0.73125,0.7722772277227723,0.8800967261904763,0.8442384316543265,
153,0.3015417158603668,0.8260238407637978,0.8262195121951219,0.8258815342682893,0.7877094972067039,0.88125,0.831858407079646,0.8899553571428572,0.8536309137860135,
154,0.2527322471141815,0.8230062148784936,0.823170731707317,0.8228746014154347,0.7865168539325843,0.875,0.8284023668639053,0.8895833333333333,0.8527528116177364,
155,0.2586532533168793,0.8168279970215935,0.8170731707317073,0.8169914461616694,0.8205128205128205,0.8,0.810126582278481,0.8754836309523809,0.8441923236657484,
156,0.2774507999420166,0.8353107449696879,0.8353658536585366,0.8352372667178898,0.8045977011494253,0.875,0.8383233532934131,0.8881324404761904,0.8506471302929995,
157,0.2618614435195923,0.8323155145329653,0.8323170731707317,0.832327983635097,0.8143712574850299,0.85,0.8318042813455657,0.8901785714285715,0.8536966228469787,
158,0.25124722719192505,0.8199864189836563,0.8201219512195121,0.8201068920821949,0.8176100628930818,0.8125,0.8150470219435737,0.8888392857142857,0.8541519273395234,
159,0.2505192458629608,0.8230062148784936,0.823170731707317,0.8231378283415525,0.8227848101265823,0.8125,0.8176100628930818,0.8906622023809525,0.8584956229094142,
160,0.24070526659488678,0.8353413654618473,0.8353658536585366,0.8352923890684689,0.8081395348837209,0.86875,0.8373493975903614,0.8910714285714286,0.8561942363199859,
161,0.25519225001335144,0.7850187265917603,0.7865853658536586,0.7854663378094455,0.8214285714285714,0.71875,0.7666666666666667,0.8917038690476191,0.8534423326004739,
162,0.28274309635162354,0.8472827504004172,0.8475609756097561,0.8471237645665092,0.8021978021978022,0.9125,0.8538011695906432,0.8952380952380953,0.8511110605959041,
163,0.24711720645427704,0.8321907295610356,0.8323170731707317,0.8320784241301945,0.7966101694915254,0.88125,0.8367952522255193,0.8951822916666666,0.8519197347936951,
164,0.24168775975704193,0.8291666666666666,0.8292682926829268,0.8292682926829268,0.825,0.825,0.825,0.8915550595238095,0.8601983141692825,
165,0.2547103762626648,0.8170459616242749,0.8170731707317073,0.8169915434094098,0.7906976744186046,0.85,0.8192771084337349,0.8910714285714285,0.857526842306221,
166,0.25660353899002075,0.8290394638868206,0.8292682926829268,0.8288869113560831,0.7888888888888889,0.8875,0.8352941176470589,0.8915178571428571,0.8622714131706478,
167,0.2478356510400772,0.8322780985319684,0.8323170731707317,0.8322157391099474,0.8034682080924855,0.86875,0.8348348348348348,0.8926711309523809,0.8592675991301673,
168,0.22985684871673584,0.8138842636949666,0.8140243902439024,0.8140088206273541,0.8113207547169812,0.80625,0.8087774294670846,0.89140625,0.8578834185427825,
169,0.2461571842432022,0.8323155145329653,0.8323170731707317,0.8323030454308334,0.8106508875739645,0.85625,0.8328267477203647,0.8901041666666667,0.8577539590924169,
170,0.2288328856229782,0.8317525157848595,0.8323170731707317,0.8315148074118608,0.7807486631016043,0.9125,0.8414985590778098,0.8860491071428571,0.8526487822422124,
171,0.262503057718277,0.8261403264053564,0.8262195121951219,0.8262308244508028,0.8198757763975155,0.825,0.822429906542056,0.8891369047619048,0.8505244637666755,
172,0.22146373987197876,0.7917460317460318,0.7926829268292683,0.7920867208672088,0.815068493150685,0.74375,0.7777777777777778,0.8912946428571429,0.8532158503585164,
173,0.23312510550022125,0.8231444295701325,0.823170731707317,0.8231970338445018,0.8109756097560976,0.83125,0.8209876543209876,0.8941592261904763,0.86249763495955,
174,0.23861084878444672,0.7921884317233154,0.7926829268292683,0.7924356792762919,0.8026315789473685,0.7625,0.782051282051282,0.888169642857143,0.8542425965954874,
175,0.21738450229167938,0.7775014132278123,0.7804878048780488,0.7781301272594411,0.8384615384615385,0.68125,0.7517241379310344,0.8866071428571428,0.8525085664777572,
176,0.30531391501426697,0.7892269892269892,0.7926829268292683,0.7885687153979837,0.719047619047619,0.94375,0.8162162162162162,0.8732514880952381,0.8471816277045252,
177,0.4276480972766876,0.8139396475566094,0.8140243902439024,0.8138427987711317,0.7828571428571428,0.85625,0.817910447761194,0.8866443452380952,0.8505626736619037,
