accuracy,macro_f1,weighted_f1,positive_f1,precision,recall,roc_auc,pr_auc,model,label_type,threshold
0.7105263157894737,0.6046242774566475,0.7446303620322482,0.8092485549132948,0.9090909090909091,0.7291666666666666,0.7592592592592593,0.9463652774660566,metadata_svm,binary,
