epoch,loss,threshold,train_accuracy,train_macro_f1,train_weighted_f1,train_positive_f1,train_precision,train_recall,train_roc_auc,train_pr_auc,val_accuracy,val_macro_f1,val_weighted_f1,val_positive_f1,val_precision,val_recall,val_roc_auc,val_pr_auc
1,0.7028467059135437,0.5,0.6976929196499603,0.5213252094440214,0.6630203684954507,0.8118811881188119,0.7557603686635944,0.8770053475935828,0.5077357425183512,0.7345812313788012,0.8063583815028902,0.47422376448708353,0.8268903396456855,0.8921095008051529,0.9172185430463576,0.8683385579937304,0.4429350981075119,0.914654881951299
2,2.5696916580200195,0.5,0.2561654733492442,0.2039265357821406,0.10447787513420728,0.0,0.0,0.0,0.6221044939715017,0.8195806550597764,0.07803468208092486,0.07238605898123325,0.011297246199383224,0.0,0.0,0.0,0.542319749216301,0.9327695589228164
3,0.6667548418045044,0.5,0.4383452665075577,0.43734498237427405,0.42577565834214454,0.41362126245847175,0.9256505576208178,0.2663101604278075,0.6995383133490551,0.8724381354187348,0.42485549132947975,0.375796640285748,0.5234789547679097,0.5507900677200903,0.9838709677419355,0.3824451410658307,0.7003367003367004,0.9546466377827234
4,1.2116773128509521,0.5,0.7438345266507558,0.42655109489051096,0.6345668635204896,0.8531021897810219,0.7438345266507558,1.0,0.5910054140233169,0.8073467982374339,0.9219653179190751,0.47969924812030074,0.8845321395975487,0.9593984962406015,0.9219653179190751,1.0,0.5197956577266922,0.9358306700593853
5,1.0819065570831299,0.5,0.7438345266507558,0.42655109489051096,0.6345668635204896,0.8531021897810219,0.7438345266507558,1.0,0.6095393097950643,0.8246998995229862,0.9219653179190751,0.47969924812030074,0.8845321395975487,0.9593984962406015,0.9219653179190751,1.0,0.558109833971903,0.937506734623595
6,0.8817554712295532,0.5,0.7438345266507558,0.42655109489051096,0.6345668635204896,0.8531021897810219,0.7438345266507558,1.0,0.5822898329292191,0.8065343820722946,0.9190751445086706,0.4789156626506024,0.8830872623441745,0.9578313253012049,0.9217391304347826,0.9968652037617555,0.5389527458492975,0.9378829107272985
7,0.7241883277893066,0.5,0.7319013524264121,0.4671940109653067,0.6503380293802701,0.8427438170788614,0.7475165562913907,0.9657754010695188,0.6201049589796392,0.8368813864305925,0.9017341040462428,0.5018631436314362,0.8785157902157056,0.948170731707317,0.9228486646884273,0.9749216300940439,0.5911993498200395,0.9502266490952671
8,0.6722529530525208,0.5,0.6125696101829753,0.556195875578626,0.6333322579725236,0.7143695014662756,0.7909090909090909,0.651336898395722,0.6185106453648652,0.8252755722431366,0.7109826589595376,0.5087460245343026,0.7747509671116387,0.823943661971831,0.9397590361445783,0.7335423197492164,0.6826889585510275,0.962670060627271
9,0.6928985118865967,0.5,0.2967382657120127,0.26402812513246576,0.18836278107487228,0.10887096774193548,0.9473684210526315,0.057754010695187166,0.6645065931510943,0.8486090488795965,0.1329479768786127,0.13268716577540107,0.11999435875243425,0.11764705882352941,0.9523809523809523,0.06269592476489028,0.5980494601184256,0.9399720841894179
10,0.7403160929679871,0.5,0.2577565632458234,0.20631963341767903,0.10778576471563998,0.004268943436499467,1.0,0.0021390374331550803,0.6670176370943635,0.8544792067964656,0.08092485549132948,0.07570564516129033,0.017089898377773634,0.00625,1.0,0.003134796238244514,0.7370254266805991,0.9716823984429793
11,0.7516286373138428,0.5,0.2561654733492442,0.2039265357821406,0.10447787513420728,0.0,0.0,0.0,0.6607034908825191,0.8372945890351895,0.07803468208092486,0.07238605898123325,0.011297246199383224,0.0,0.0,0.0,0.7773133635202601,0.976630233394234
12,0.7340572476387024,0.5,0.2569610182975338,0.20512414286178543,0.10613347419476442,0.002136752136752137,1.0,0.0010695187165775401,0.7047297970571628,0.8673825101910266,0.07803468208092486,0.07238605898123325,0.011297246199383224,0.0,0.0,0.0,0.6160455125972367,0.9460183784546674
13,0.71103835105896,0.5,0.2609387430389817,0.21108058205923147,0.1143620609181337,0.012752391073326248,1.0,0.006417112299465241,0.712345966054406,0.8724293856627459,0.0838150289017341,0.07900680991846572,0.022846812193890884,0.012461059190031152,1.0,0.006269592476489028,0.6717752234993615,0.9601007430314982
14,0.6869686841964722,0.5,0.2728719172633254,0.22987853925353924,0.14114136511212882,0.04791666666666667,0.92,0.02459893048128342,0.7149782442621317,0.871597121369937,0.11271676300578035,0.11104602020235833,0.07852222696240989,0.07250755287009064,1.0,0.03761755485893417,0.7010333217229769,0.965187544841752
15,0.6659594774246216,0.5,0.3786793953858393,0.36844695451571585,0.32924391543205545,0.2880583409298086,0.9753086419753086,0.16898395721925133,0.7356428737502907,0.8902748765742935,0.2947976878612717,0.27850135028885925,0.37001155358009824,0.3869346733668342,0.9746835443037974,0.2413793103448276,0.7489840938116801,0.9705988169737514
16,0.6552255153656006,0.5,0.5354017501988863,0.5326185503998371,0.5502072254185708,0.568685376661743,0.918854415274463,0.4117647058823529,0.7410236822001528,0.8934637912845338,0.5982658959537572,0.48724345647422573,0.6886009243501463,0.7258382642998028,0.9787234042553191,0.5768025078369906,0.7900847556019971,0.9789046601531296
17,0.6509299874305725,0.5,0.6881463802704852,0.6465981203309503,0.7056911211266231,0.7677725118483413,0.8605577689243028,0.6930481283422459,0.742202809977746,0.8944197505026965,0.7543352601156069,0.5228360509450799,0.8033247193176688,0.8551959114139693,0.9365671641791045,0.786833855799373,0.7003367003367004,0.9686312924785072
18,0.6541329026222229,0.5,0.7255369928400954,0.6184182392676418,0.717012527465711,0.8205928237129485,0.798582995951417,0.8438502673796792,0.7306340718105424,0.8894300515600788,0.8670520231213873,0.5531221922731356,0.8692170564375821,0.9276729559748428,0.9305993690851735,0.9247648902821317,0.6775804017183328,0.9618234595659825
19,0.6444392800331116,0.5,0.7669053301511536,0.6391134148910631,0.7438412812739982,0.8538653366583541,0.8,0.9155080213903743,0.7575480785199455,0.9027584344261973,0.9075144508670521,0.5944322344322345,0.8951559423235725,0.9507692307692308,0.9335347432024169,0.9686520376175548,0.7810286775804016,0.9763827070423757
20,0.6450942754745483,0.5,0.7366746221161495,0.6143188865251186,0.720256832735997,0.8315521628498728,0.7932038834951456,0.8737967914438503,0.7439864483342744,0.8958190822783259,0.8728323699421965,0.558109833971903,0.8728323699421965,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.701033321722977,0.9646450948443017
21,0.6470568180084229,0.5,0.711217183770883,0.6267390352940214,0.7133362008731454,0.8043126684636118,0.8108695652173913,0.7978609625668449,0.7121566413126516,0.873471108069035,0.8352601156069365,0.5738087520259318,0.8555201843715161,0.9076175040518638,0.9395973154362416,0.877742946708464,0.6916289330082434,0.9608798018890203
22,0.6399319767951965,0.5,0.669848846459825,0.6140363208576725,0.685611798251228,0.760806916426513,0.825,0.7058823529411765,0.7036503138804929,0.8709183793693348,0.8034682080924855,0.573768115942029,0.8378327888079082,0.8866666666666667,0.9466192170818505,0.8338557993730408,0.707302914199466,0.9598204285490427
23,0.6268014311790466,0.5,0.665871121718377,0.6227447864264155,0.6849481829769389,0.7502972651605232,0.8447121820615796,0.6748663101604279,0.7276713056764208,0.8832814233990887,0.7341040462427746,0.5362470862470863,0.79188528234771,0.8391608391608392,0.9486166007905138,0.7523510971786834,0.681992337164751,0.9568554493639687
