model,target,split_col,n_test,accuracy,macro_f1,weighted_f1,positive_f1,positive_precision,positive_recall,roc_auc,pr_auc,n_train,n_validation,n_classes
fusion_lr,target_design_binary,split_temporal_cluster_safe,897,0.8907469342251951,0.5555094858622224,0.9217316534577162,0.9415274463007159,0.983790523690773,0.902745995423341,0.8459357277882799,0.9950466022107468,1257,346,2
