accuracy,macro_f1,weighted_f1,positive_f1,precision,recall,roc_auc,pr_auc,model,target,split_col,label_type,n_train,n_val,n_test,n_features_raw,n_text_embedding_cols,n_metadata_cols,threshold
0.8493150684931506,0.45925925925925926,0.7801116184677829,0.9185185185185185,0.8493150684931506,1.0,0.5,0.8493150684931506,dummy,target_design_binary,split_cold_start_pi_cluster_safe,binary,1735,400,365,9,0,9,
0.7095890410958904,0.6062326982576127,0.747173165764355,0.8079710144927537,0.9214876033057852,0.7193548387096774,0.7330791788856305,0.9302039149875666,metadata_lr,target_design_binary,split_cold_start_pi_cluster_safe,binary,1735,400,365,9,0,9,
0.736986301369863,0.593201448871552,0.76216521563224,0.8350515463917526,0.8933823529411765,0.7838709677419354,0.6842815249266863,0.9185464847636813,metadata_svm,target_design_binary,split_cold_start_pi_cluster_safe,binary,1735,400,365,9,0,9,
0.8493150684931506,0.45925925925925926,0.7801116184677829,0.9185185185185185,0.8493150684931506,1.0,0.6457478005865103,0.9088751295416773,metadata_mlp,target_design_binary,split_cold_start_pi_cluster_safe,binary,1735,400,365,9,0,9,
0.8356164383561644,0.5878500451671184,0.8111024489240326,0.9074074074074074,0.8698224852071006,0.9483870967741935,0.7502346041055717,0.9336359569967263,metadata_extra_trees,target_design_binary,split_cold_start_pi_cluster_safe,binary,1735,400,365,9,0,9,
