epoch,train_loss,val_macro_f1,val_accuracy,val_weighted_f1,val_positive_precision,val_positive_recall,val_positive_f1,val_roc_auc,val_pr_auc,val_threshold
25,0.4822862148284912,0.7489385826771653,0.8590425531914894,0.8656753224995811,0.9377049180327869,0.89375,0.9152,0.8861049107142858,0.9778959798906978,
26,0.5336316227912903,0.7263796240145542,0.8085106382978723,0.8316349044553114,0.9732824427480916,0.796875,0.8762886597938144,0.9006696428571429,0.9820547355543368,
27,0.4601787328720093,0.598261110703304,0.651595744680851,0.7010373396819347,0.9896373056994818,0.596875,0.7446393762183235,0.9076450892857143,0.9833698127852776,
28,0.5236045718193054,0.689472911466745,0.7606382978723404,0.793848811528285,0.9872881355932204,0.728125,0.8381294964028777,0.9101562499999999,0.9838533372021698,
29,0.47226402163505554,0.7544719798747525,0.8377659574468085,0.8548811583177789,0.9709090909090909,0.834375,0.8974789915966387,0.9121093749999999,0.9841421603540306,
30,0.4579651653766632,0.7781239673322947,0.8670212765957447,0.8767327473556173,0.9591836734693877,0.88125,0.9185667752442996,0.9082589285714286,0.983112516164695,
31,0.4767208695411682,0.7698309348114016,0.8537234042553191,0.8673975072043277,0.9681978798586572,0.85625,0.9087893864013267,0.9140066964285715,0.9843166333669933,
32,0.44535142183303833,0.7491813220133414,0.824468085106383,0.8456653290840355,0.9847328244274809,0.80625,0.8865979381443299,0.9185267857142857,0.9854676675541565,
33,0.4361213743686676,0.6971717550103016,0.7712765957446809,0.8023528192784528,0.9834710743801653,0.74375,0.8469750889679716,0.919921875,0.9858821719855339,
34,0.4462345540523529,0.7172932330827068,0.7925531914893617,0.8197088465845465,0.984,0.76875,0.8631578947368421,0.9202008928571428,0.9858349814988947,
35,0.4309389293193817,0.7482318476668759,0.8297872340425532,0.8488422308593003,0.9740740740740741,0.821875,0.8915254237288136,0.9193080357142858,0.9852810633353216,
36,0.42032596468925476,0.7735840481736068,0.8590425531914894,0.871250911051187,0.9651567944250871,0.865625,0.9126853377265239,0.9186383928571429,0.9848185665927451,
37,0.4285993278026581,0.7812779667084303,0.8617021276595744,0.8744006793887025,0.971830985915493,0.8625,0.9139072847682119,0.9207589285714286,0.9854187740780967,
38,0.42211493849754333,0.7589515612027198,0.8377659574468085,0.8557283082187171,0.977859778597786,0.828125,0.8967851099830795,0.9210379464285715,0.9857117749769623,
39,0.4048767387866974,0.7356177271601883,0.8111702127659575,0.8348508425826913,0.9844357976653697,0.790625,0.8769497400346621,0.923828125,0.9863733270943362,
40,0.4022285044193268,0.7250577671180789,0.800531914893617,0.826200787487328,0.9841897233201581,0.778125,0.8691099476439791,0.9245535714285714,0.9865153811000367,
41,0.4045282006263733,0.7582545213207235,0.8351063829787234,0.8539568396118177,0.9813432835820896,0.821875,0.8945578231292517,0.9258928571428571,0.9866662904430821,
42,0.37770476937294006,0.7579407945704715,0.8430851063829787,0.8587394417386415,0.967741935483871,0.84375,0.9015025041736227,0.926171875,0.9865980083131818,
43,0.39827394485473633,0.7638373130874591,0.848404255319149,0.863062525305975,0.9679715302491103,0.85,0.9051580698835274,0.9263950892857142,0.9865007868412206,
44,0.403469055891037,0.7589515612027198,0.8377659574468085,0.8557283082187171,0.977859778597786,0.828125,0.8967851099830795,0.926171875,0.9864835999760133,
45,0.3703806400299072,0.7464343589898441,0.8218085106382979,0.8435015591615114,0.9846743295019157,0.803125,0.8846815834767642,0.9266741071428571,0.9866942471539453,
46,0.37752190232276917,0.7121861604409063,0.7872340425531915,0.8153769983452985,0.9838709677419355,0.7625,0.8591549295774648,0.9266183035714285,0.9866994252827017,
47,0.3809777498245239,0.7382969414946506,0.8138297872340425,0.8370131359263312,0.9844961240310077,0.79375,0.8788927335640139,0.9263950892857143,0.9865401695725173,
48,0.36797720193862915,0.7526214071302274,0.8297872340425532,0.8496298752485798,0.981203007518797,0.815625,0.8907849829351536,0.9253906249999999,0.9858935334155318,
49,0.3484763205051422,0.7683903387907278,0.848404255319149,0.8639725739197016,0.9747292418772563,0.84375,0.9045226130653267,0.9228794642857143,0.9837525608572939,
50,0.3552129864692688,0.7589515612027198,0.8377659574468085,0.8557283082187171,0.977859778597786,0.828125,0.8967851099830795,0.9230468749999999,0.9840996435373743,
51,0.3665616810321808,0.7498336660013307,0.8271276595744681,0.8474681841989781,0.9811320754716981,0.8125,0.8888888888888888,0.9267857142857142,0.9864521717463763,
52,0.3493373692035675,0.7382969414946506,0.8138297872340425,0.8370131359263312,0.9844961240310077,0.79375,0.8788927335640139,0.9290178571428571,0.9872433474430142,
53,0.35683587193489075,0.7443137414109837,0.8218085106382979,0.8431476499907468,0.9809885931558935,0.80625,0.8850771869639794,0.9292410714285714,0.9873137698850938,
54,0.3443717658519745,0.774351588158914,0.8537234042553191,0.8683164287394116,0.974910394265233,0.85,0.9081803005008348,0.9284040178571429,0.9870537923133311,
55,0.3454735577106476,0.7812779667084303,0.8617021276595744,0.8744006793887025,0.971830985915493,0.8625,0.9139072847682119,0.9267857142857142,0.9865453183463542,
56,0.3649129867553711,0.7582545213207235,0.8351063829787234,0.8539568396118177,0.9813432835820896,0.821875,0.8945578231292517,0.9302455357142857,0.9875463969181417,
57,0.3306558430194855,0.7329545454545454,0.8085106382978723,0.832688588007737,0.984375,0.7875,0.875,0.9308035714285714,0.9877080924465843,
58,0.34930434823036194,0.7498336660013307,0.8271276595744681,0.8474681841989781,0.9811320754716981,0.8125,0.8888888888888888,0.9299107142857143,0.9874565496832294,
59,0.32118311524391174,0.7843818519143194,0.8643617021276596,0.8765856967017509,0.9719298245614035,0.865625,0.915702479338843,0.9238839285714286,0.9843335953875617,
60,0.33589720726013184,0.7697635135135135,0.8457446808510638,0.8626293847038528,0.9816176470588235,0.834375,0.902027027027027,0.9242745535714284,0.9849761926481608,
61,0.3306863009929657,0.7308197112516406,0.8085106382978723,0.8323563683813693,0.9806201550387597,0.790625,0.8754325259515571,0.9310825892857143,0.9876781980600448,
62,0.3237913250923157,0.7388652353776006,0.8164893617021277,0.8388299639126013,0.9808429118773946,0.8,0.8812392426850258,0.9303013392857142,0.9875132363791412,
63,0.3195837140083313,0.7683903387907278,0.848404255319149,0.8639725739197016,0.9747292418772563,0.84375,0.9045226130653267,0.9240513392857143,0.9848344903095639,
64,0.31821173429489136,0.7625220788952524,0.8430851063829787,0.8596391531270321,0.9745454545454545,0.8375,0.9008403361344538,0.9234933035714284,0.9852239813576686,
65,0.3087226152420044,0.756099602427286,0.8351063829787234,0.8535659111449471,0.9777777777777777,0.825,0.8949152542372881,0.9231026785714286,0.9854563697179951,
66,0.31089165806770325,0.7532679908756653,0.8324468085106383,0.8514051169584487,0.9776951672862454,0.821875,0.8930390492359932,0.9195312499999999,0.984547342633219,
67,0.3251790404319763,0.7538851351351352,0.8351063829787234,0.8531555491661875,0.9742647058823529,0.828125,0.8952702702702703,0.9196428571428571,0.9839160131098679,
68,0.30965593457221985,0.7538851351351352,0.8351063829787234,0.8531555491661875,0.9742647058823529,0.828125,0.8952702702702703,0.9214285714285714,0.9843395531985955,
69,0.29795944690704346,0.7596215317734305,0.8404255319148937,0.8574759172658446,0.9744525547445255,0.834375,0.898989898989899,0.9225446428571428,0.9849517819242668,
70,0.2982686460018158,0.7618243243243243,0.8404255319148937,0.8578924669350202,0.9779411764705882,0.83125,0.8986486486486487,0.923828125,0.9857798300454182,
71,0.30009526014328003,0.7647183599011529,0.8430851063829787,0.8600585491693649,0.978021978021978,0.834375,0.9005059021922428,0.924330357142857,0.9858974385340711,
72,0.29117676615715027,0.7705721779157523,0.848404255319149,0.8643971479362853,0.9781818181818182,0.840625,0.9042016806722689,0.9234933035714286,0.9853603454960336,
73,0.294776052236557,0.7676341473809829,0.8457446808510638,0.8622267200236498,0.9781021897810219,0.8375,0.9023569023569024,0.9242745535714285,0.9856514777603259,
74,0.28291264176368713,0.7804101332216724,0.8590425531914894,0.8726721726529242,0.9750889679715302,0.85625,0.9118136439267887,0.9225446428571428,0.9851389033188684,
75,0.2780202031135559,0.774351588158914,0.8537234042553191,0.8683164287394116,0.974910394265233,0.85,0.9081803005008348,0.9233816964285715,0.9858662031628382,
76,0.2718641757965088,0.7773684210526316,0.8563829787234043,0.8704927211646136,0.975,0.853125,0.91,0.9228236607142857,0.9859642102616274,
77,0.2812650203704834,0.7596215317734305,0.8404255319148937,0.8574759172658446,0.9744525547445255,0.834375,0.898989898989899,0.9232700892857143,0.9861084500251565,
78,0.27823731303215027,0.7751495016611296,0.8563829787234043,0.870041704955114,0.9716312056737588,0.85625,0.9102990033222591,0.9181919642857144,0.9845454299190849,
79,0.27187982201576233,0.7691228070175438,0.851063829787234,0.8656961552818215,0.9714285714285714,0.85,0.9066666666666666,0.9166294642857142,0.9842842947193012,
80,0.2615334093570709,0.7431451061996195,0.8271276595744681,0.8462678694133869,0.9704797047970479,0.821875,0.8900169204737732,0.9157924107142857,0.9843509917101632,
81,0.26917192339897156,0.7426580388252861,0.824468085106383,0.8445347002319349,0.9738805970149254,0.815625,0.8877551020408163,0.9147879464285714,0.9845539432762154,
82,0.2616634964942932,0.7651834504293521,0.8723404255319149,0.8765592040792599,0.9387096774193548,0.909375,0.9238095238095239,0.91015625,0.9830095695109784,
83,0.33595842123031616,0.6814553885941053,0.7473404255319149,0.7831726386033553,0.9955947136563876,0.70625,0.8263254113345521,0.9162388392857144,0.9853047482663998,
84,0.36412736773490906,0.70625,0.776595744680851,0.8071808510638298,0.9916666666666667,0.74375,0.85,0.9179129464285716,0.9855195800851748,
85,0.3259710967540741,0.7560408090209414,0.8457446808510638,0.8599084500873989,0.9612676056338029,0.853125,0.9039735099337748,0.9047712053571427,0.9792583031728993,
86,0.27577173709869385,0.768092105263158,0.8563829787234043,0.8685610302351623,0.9618055555555556,0.865625,0.9111842105263158,0.9026785714285714,0.9787770748708007,
87,0.3058430850505829,0.7087474685257253,0.7792553191489362,0.8093640769826315,0.991701244813278,0.746875,0.8520499108734403,0.9099330357142856,0.9841784575417675,
88,0.31225284934043884,0.6626686526082904,0.726063829787234,0.7653455039901377,0.9954337899543378,0.68125,0.8089053803339518,0.9017299107142858,0.982732428106589,
89,0.3521593511104584,0.7286287089013632,0.8085106382978723,0.8320053234144926,0.9769230769230769,0.79375,0.8758620689655172,0.9030691964285713,0.9828131483892251,
90,0.3280908465385437,0.7724051985045398,0.8643617021276596,0.8739805832597851,0.9559322033898305,0.88125,0.9170731707317074,0.9082589285714286,0.983508667452803,
91,0.3137829899787903,0.7827684970067976,0.875,0.8821526471709015,0.9534883720930233,0.896875,0.9243156199677939,0.9132812500000002,0.9842356472288255,
92,0.30107027292251587,0.784568372803667,0.8723404255319149,0.8811176308047397,0.9594594594594594,0.8875,0.922077922077922,0.9143973214285713,0.9840996838423239,
93,0.2908409535884857,0.7674706246134817,0.8537234042553191,0.8669061435018881,0.9649122807017544,0.859375,0.9090909090909091,0.9151785714285714,0.9843174822684718,
94,0.28700363636016846,0.7661461913646928,0.848404255319149,0.8635279352390266,0.9713261648745519,0.846875,0.9048414023372288,0.9159598214285716,0.9847537379925686,
95,0.28909823298454285,0.7674706246134817,0.8537234042553191,0.8669061435018881,0.9649122807017544,0.859375,0.9090909090909091,0.9202008928571428,0.9856843352132664,
96,0.27402448654174805,0.7742784576310321,0.8617021276595744,0.8729102904837465,0.9620689655172414,0.871875,0.9147540983606557,0.9245535714285714,0.9865568974181458,
97,0.2692898213863373,0.7573567372225091,0.8404255319148937,0.8570392908533706,0.9710144927536232,0.8375,0.8993288590604027,0.9213169642857142,0.985998233421486,
98,0.2539283037185669,0.7567427110842428,0.8377659574468085,0.8553147711751062,0.9743589743589743,0.83125,0.897133220910624,0.9189732142857143,0.9854600787661698,
99,0.2687511742115021,0.7468618338183555,0.8351063829787234,0.8518012976847389,0.9640287769784173,0.8375,0.8963210702341137,0.9205357142857142,0.985644725307233,
100,0.2609042823314667,0.7497353977762502,0.8377659574468085,0.8539509482382565,0.96415770609319,0.840625,0.8981636060100167,0.9197544642857143,0.9853902382669872,
101,0.2413562685251236,0.7555509030203524,0.8430851063829787,0.8582577016325005,0.9644128113879004,0.846875,0.9018302828618968,0.9202008928571429,0.9854034591722776,
102,0.2556370198726654,0.7620145576201456,0.851063829787234,0.864227635238021,0.9615384615384616,0.859375,0.9075907590759076,0.9208147321428571,0.9855895064959292,
103,0.23443710803985596,0.7724051985045398,0.8643617021276596,0.8739805832597851,0.9559322033898305,0.88125,0.9170731707317074,0.9213727678571428,0.9857253190849643,
104,0.23854389786720276,0.7755920550038197,0.8670212765957447,0.8761641987549371,0.956081081081081,0.884375,0.9188311688311688,0.9200892857142856,0.9855548052131191,
105,0.23005367815494537,0.7788102527162495,0.8696808510638298,0.8783531488314412,0.9562289562289562,0.8875,0.9205834683954619,0.9191964285714286,0.9854407491826012,
106,0.23335647583007812,0.7411805197040097,0.8297872340425532,0.8475085769102619,0.9637681159420289,0.83125,0.8926174496644296,0.9164620535714286,0.9849264146772772,
107,0.2295440286397934,0.7497353977762502,0.8377659574468085,0.8539509482382565,0.96415770609319,0.840625,0.8981636060100167,0.9141183035714286,0.9845373518575671,
108,0.21011295914649963,0.751725793865178,0.8537234042553191,0.863457616035291,0.9461279461279462,0.878125,0.9108589951377634,0.911216517857143,0.9840485199170794,
109,0.21998731791973114,0.7501661129568107,0.8404255319148937,0.8556018943945712,0.9609929078014184,0.846875,0.9003322259136213,0.9069754464285715,0.9831488989795896,
110,0.2084960788488388,0.7497353977762502,0.8377659574468085,0.8539509482382565,0.96415770609319,0.840625,0.8981636060100167,0.9089285714285715,0.9834979185653787,
111,0.20085684955120087,0.7585781795767413,0.8670212765957447,0.8721852335966497,0.9383116883116883,0.903125,0.9203821656050956,0.9099888392857143,0.9835715806257372,
112,0.20049580931663513,0.7655968598476102,0.8563829787234043,0.8680222247331214,0.9586206896551724,0.86875,0.9114754098360656,0.9123883928571428,0.9839877842477908,
113,0.19427411258220673,0.7548181422982176,0.8563829787234043,0.8656161456711486,0.9463087248322147,0.88125,0.912621359223301,0.9044084821428572,0.9817806772893954,
114,0.2149382084608078,0.7555509030203524,0.8430851063829787,0.8582577016325005,0.9644128113879004,0.846875,0.9018302828618968,0.9115513392857143,0.983959052079744,
115,0.20426686108112335,0.7519061583577713,0.8563829787234043,0.864946652523866,0.9433333333333334,0.884375,0.9129032258064517,0.9082031250000001,0.9828678159850862,
116,0.17621764540672302,0.7553994275305751,0.8670212765957447,0.8714158375825622,0.9354838709677419,0.90625,0.9206349206349206,0.9028459821428572,0.981464139479792,
117,0.1988195776939392,0.7376024664868187,0.8218085106382979,0.8419705212097788,0.9702602230483272,0.815625,0.8862478777589134,0.911328125,0.98399864015366,
118,0.2397191971540451,0.7812779667084303,0.8617021276595744,0.8744006793887025,0.971830985915493,0.8625,0.9139072847682119,0.9111049107142858,0.9837983449476362,
119,0.19258062541484833,0.7410577504181248,0.8696808510638298,0.8691954808727139,0.9221183800623053,0.925,0.9235569422776911,0.8800223214285714,0.9750625838434428,
120,0.41492319107055664,0.656934306569343,0.7287234042553191,0.7671222239478179,0.9780701754385965,0.696875,0.8138686131386861,0.9034040178571429,0.9824047494392728,
121,0.3361709713935852,0.6353362850516551,0.6941489361702128,0.7381610525701929,0.9951690821256038,0.64375,0.7817836812144212,0.9,0.9818458544832636,
122,0.40607792139053345,0.6855094119747761,0.7632978723404256,0.7953284148439282,0.9753086419753086,0.740625,0.8419182948490231,0.9099888392857142,0.9837498817480578,
123,0.27052804827690125,0.7686852154937261,0.8590425531914894,0.8701930331627027,0.9587628865979382,0.871875,0.9132569558101473,0.9065848214285713,0.9815443814200099,
124,0.31026485562324524,0.7692489260255866,0.8617021276595744,0.871802057249842,0.95578231292517,0.878125,0.9153094462540716,0.9102120535714286,0.9833265304843516,
125,0.3059735894203186,0.7584939091915837,0.8457446808510638,0.8604151645814189,0.9645390070921985,0.85,0.9036544850498339,0.9145647321428572,0.9849116724039569,
126,0.2867572009563446,0.727061556329849,0.8138297872340425,0.8351125608520524,0.9664179104477612,0.809375,0.8809523809523809,0.9126116071428573,0.9844013599087091,
127,0.28335055708885193,0.7259776173789771,0.8058510638297872,0.8298524442903754,0.9768339768339769,0.790625,0.8739205526770294,0.9126116071428572,0.9844007147154863,
128,0.28031453490257263,0.7317351598173516,0.8138297872340425,0.8359321869231517,0.9734848484848485,0.803125,0.8801369863013698,0.9154017857142855,0.9850438780917543,
129,0.2675197124481201,0.7407914134504227,0.8271276595744681,0.8458272151865885,0.967032967032967,0.825,0.8903878583473862,0.916796875,0.9853692355776951,
130,0.2842708230018616,0.7590150109630629,0.848404255319149,0.8620663669019568,0.9614035087719298,0.85625,0.9057851239669421,0.9170200892857144,0.9852427042470694,
131,0.2499064952135086,0.7655968598476102,0.8563829787234043,0.8680222247331214,0.9586206896551724,0.86875,0.9114754098360656,0.9159040178571428,0.9849384194167332,
132,0.29194289445877075,0.7550275811145376,0.8404255319148937,0.8565819009852312,0.9676258992805755,0.840625,0.8996655518394648,0.9121651785714286,0.9838345159747669,
